TITLE,B20_ZnO_5
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/10
TIME,11:02:33
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.28311
MAXY,     0.61772
MINY,     0.08446
XYDATA
1200.0000,0.28311
1199.0000,0.289691
1198.0000,0.289661
1197.0000,0.281506
1196.0000,0.287747
1195.0000,0.290296
1194.0000,0.288529
1193.0000,0.286842
1192.0000,0.290252
1191.0000,0.291949
1190.0000,0.2819
1189.0000,0.282922
1188.0000,0.293663
1187.0000,0.294878
1186.0000,0.289142
1185.0000,0.287904
1184.0000,0.283381
1183.0000,0.28922
1182.0000,0.293229
1181.0000,0.291309
1180.0000,0.286246
1179.0000,0.281637
1178.0000,0.28275
1177.0000,0.285399
1176.0000,0.288156
1175.0000,0.288298
1174.0000,0.285598
1173.0000,0.290831
1172.0000,0.293383
1171.0000,0.294427
1170.0000,0.282226
1169.0000,0.284634
1168.0000,0.286625
1167.0000,0.294236
1166.0000,0.283212
1165.0000,0.289631
1164.0000,0.28805
1163.0000,0.291923
1162.0000,0.286445
1161.0000,0.289603
1160.0000,0.28855
1159.0000,0.292085
1158.0000,0.290074
1157.0000,0.285406
1156.0000,0.287463
1155.0000,0.288916
1154.0000,0.291231
1153.0000,0.284515
1152.0000,0.283853
1151.0000,0.288601
1150.0000,0.287959
1149.0000,0.290979
1148.0000,0.289698
1147.0000,0.284071
1146.0000,0.283805
1145.0000,0.287264
1144.0000,0.288721
1143.0000,0.290867
1142.0000,0.294459
1141.0000,0.290792
1140.0000,0.283854
1139.0000,0.285294
1138.0000,0.285104
1137.0000,0.290942
1136.0000,0.290556
1135.0000,0.283288
1134.0000,0.292392
1133.0000,0.287368
1132.0000,0.284603
1131.0000,0.292225
1130.0000,0.281033
1129.0000,0.280499
1128.0000,0.286913
1127.0000,0.288854
1126.0000,0.289324
1125.0000,0.292921
1124.0000,0.289407
1123.0000,0.294343
1122.0000,0.288116
1121.0000,0.286916
1120.0000,0.290367
1119.0000,0.285197
1118.0000,0.288895
1117.0000,0.283964
1116.0000,0.282796
1115.0000,0.289558
1114.0000,0.293666
1113.0000,0.289149
1112.0000,0.289937
1111.0000,0.29065
1110.0000,0.290269
1109.0000,0.287408
1108.0000,0.291042
1107.0000,0.278395
1106.0000,0.288506
1105.0000,0.290334
1104.0000,0.285531
1103.0000,0.286246
1102.0000,0.288067
1101.0000,0.281828
1100.0000,0.287939
1099.0000,0.290553
1098.0000,0.286368
1097.0000,0.286306
1096.0000,0.289787
1095.0000,0.285419
1094.0000,0.28892
1093.0000,0.286248
1092.0000,0.291022
