TITLE,ZnO_B20_17
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/10
TIME,13:34:54
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.26550
MAXY,     0.49749
MINY,     0.04578
XYDATA
1200.0000,0.265495
1199.0000,0.267988
1198.0000,0.261211
1197.0000,0.267406
1196.0000,0.270938
1195.0000,0.264392
1194.0000,0.275821
1193.0000,0.273184
1192.0000,0.265915
1191.0000,0.269703
1190.0000,0.267554
1189.0000,0.266875
1188.0000,0.266179
1187.0000,0.273458
1186.0000,0.274338
1185.0000,0.27196
1184.0000,0.273451
1183.0000,0.266791
1182.0000,0.276498
1181.0000,0.267444
1180.0000,0.269091
1179.0000,0.268181
1178.0000,0.265844
1177.0000,0.276045
1176.0000,0.275259
1175.0000,0.272656
1174.0000,0.266634
1173.0000,0.271434
1172.0000,0.267873
1171.0000,0.27167
1170.0000,0.272189
1169.0000,0.272439
1168.0000,0.267985
1167.0000,0.269061
1166.0000,0.270607
1165.0000,0.271386
1164.0000,0.271045
1163.0000,0.273094
1162.0000,0.270558
1161.0000,0.275406
1160.0000,0.272417
1159.0000,0.270157
1158.0000,0.270839
1157.0000,0.26766
1156.0000,0.26856
1155.0000,0.268056
1154.0000,0.265904
1153.0000,0.274749
1152.0000,0.274589
1151.0000,0.269316
1150.0000,0.263997
1149.0000,0.269973
1148.0000,0.270618
1147.0000,0.27719
1146.0000,0.270063
1145.0000,0.269317
1144.0000,0.275619
1143.0000,0.275701
1142.0000,0.264251
1141.0000,0.267511
1140.0000,0.266918
1139.0000,0.267352
1138.0000,0.266384
1137.0000,0.268966
1136.0000,0.265207
1135.0000,0.265983
1134.0000,0.277593
1133.0000,0.268727
1132.0000,0.266844
1131.0000,0.275265
1130.0000,0.275722
1129.0000,0.272303
1128.0000,0.268599
1127.0000,0.270064
1126.0000,0.270185
1125.0000,0.272201
1124.0000,0.269414
1123.0000,0.273789
1122.0000,0.274307
1121.0000,0.260774
1120.0000,0.272776
1119.0000,0.269044
1118.0000,0.2741
1117.0000,0.269046
1116.0000,0.271121
1115.0000,0.266032
1114.0000,0.266634
1113.0000,0.271664
1112.0000,0.278665
1111.0000,0.272128
1110.0000,0.273014
1109.0000,0.266107
1108.0000,0.274534
1107.0000,0.273645
1106.0000,0.269046
1105.0000,0.268106
1104.0000,0.272217
1103.0000,0.270025
1102.0000,0.274491
1101.0000,0.266086
1100.0000,0.264238
1099.0000,0.271555
1098.0000,0.270798
1097.0000,0.267643
1096.0000,0.268622
1095.0000,0.262339
1094.0000,0.273584
1093.0000,0.262341
1092.0000,0.275503
