TITLE,B19_ZnO_3
1091.0000,0.331427
1090.0000,0.325842
1089.0000,0.331859
1088.0000,0.329783
1087.0000,0.324973
1086.0000,0.327249
1085.0000,0.321189
1084.0000,0.32432
1083.0000,0.324101
1082.0000,0.326722
1081.0000,0.325186
1080.0000,0.329048
1079.0000,0.325608
1078.0000,0.324175
1077.0000,0.325902
1076.0000,0.324496
1075.0000,0.328037
1074.0000,0.321422
1073.0000,0.320396
1072.0000,0.315631
1071.0000,0.319458
1070.0000,0.315056
1069.0000,0.317381
1068.0000,0.317795
1067.0000,0.321325
1066.0000,0.320005
1065.0000,0.314212
1064.0000,0.315731
1063.0000,0.316351
1062.0000,0.314016
1061.0000,0.315131
1060.0000,0.311103
1059.0000,0.309097
1058.0000,0.312622
1057.0000,0.310025
1056.0000,0.315573
1055.0000,0.306572
1054.0000,0.305161
1053.0000,0.306392
1052.0000,0.306193
1051.0000,0.305237
1050.0000,0.306643
1049.0000,0.302778
1048.0000,0.303579
1047.0000,0.299361
1046.0000,0.300951
1045.0000,0.306893
1044.0000,0.302511
1043.0000,0.300689
1042.0000,0.299523
1041.0000,0.301143
1040.0000,0.297306
1039.0000,0.29474
1038.0000,0.290022
1037.0000,0.28874
1036.0000,0.292908
1035.0000,0.300695
1034.0000,0.29782
1033.0000,0.296579
1032.0000,0.288256
1031.0000,0.28537
1030.0000,0.287327
1029.0000,0.290848
1028.0000,0.288065
1027.0000,0.288408
1026.0000,0.286698
1025.0000,0.287299
1024.0000,0.284049
1023.0000,0.283271
1022.0000,0.285197
1021.0000,0.284618
1020.0000,0.285857
1019.0000,0.285622
1018.0000,0.291402
1017.0000,0.279991
1016.0000,0.285963
1015.0000,0.281165
1014.0000,0.287192
1013.0000,0.281939
1012.0000,0.283073
1011.0000,0.285159
1010.0000,0.281201
1009.0000,0.281742
1008.0000,0.282954
1007.0000,0.283002
1006.0000,0.282342
1005.0000,0.284994
1004.0000,0.2799
1003.0000,0.280319
1002.0000,0.28476
1001.0000,0.281519
1000.0000,0.288996
999.0000,0.279343
998.0000,0.284916
997.0000,0.278647
996.0000,0.276295
995.0000,0.283833
994.0000,0.284725
993.0000,0.282673
992.0000,0.283617
991.0000,0.278691
990.0000,0.28689
989.0000,0.275812
988.0000,0.275971
987.0000,0.279786
986.0000,0.289637
985.0000,0.284229
984.0000,0.284778
983.0000,0.285333
982.0000,0.288085
981.0000,0.286164
980.0000,0.281665
979.0000,0.294657
978.0000,0.282953
977.0000,0.288666
976.0000,0.303054
975.0000,0.284957
974.0000,0.289748
973.0000,0.297909
972.0000,0.292686
971.0000,0.286932
970.0000,0.28725
969.0000,0.281203
968.0000,0.291068
967.0000,0.284384
966.0000,0.299233
965.0000,0.298066
964.0000,0.284161
963.0000,0.288764
962.0000,0.287642
961.0000,0.284274
960.0000,0.285394
959.0000,0.288585
958.0000,0.292248
957.0000,0.288058
956.0000,0.289799
955.0000,0.292087
954.0000,0.296913
953.0000,0.301686
952.0000,0.289459
951.0000,0.279176
950.0000,0.291079
949.0000,0.292049
948.0000,0.29196
947.0000,0.288282
946.0000,0.278141
945.0000,0.288817
944.0000,0.292742
943.0000,0.302545
942.0000,0.287865
941.0000,0.292932
940.0000,0.297147
939.0000,0.31366
938.0000,0.310271
937.0000,0.306574
936.0000,0.316232
935.0000,0.310716
934.0000,0.302764
933.0000,0.303325
932.0000,0.313277
931.0000,0.303386
930.0000,0.323904
929.0000,0.322702
928.0000,0.320393
927.0000,0.323969
926.0000,0.327474
925.0000,0.323501
924.0000,0.329054
923.0000,0.330745
922.0000,0.332847
921.0000,0.325492
920.0000,0.33137
919.0000,0.337851
918.0000,0.342295
917.0000,0.340097
916.0000,0.356161
915.0000,0.344936
914.0000,0.339111
913.0000,0.363017
912.0000,0.353601
911.0000,0.35126
910.0000,0.354089
909.0000,0.351983
908.0000,0.349845
907.0000,0.367729
906.0000,0.354718
905.0000,0.34385
904.0000,0.377179
903.0000,0.363739
902.0000,0.377959
901.0000,0.369239
900.0000,0.387501
899.0000,0.37904
898.0000,0.376754
897.0000,0.367696
896.0000,0.377602
895.0000,0.397976
894.0000,0.397664
893.0000,0.382832
892.0000,0.390477
891.0000,0.388213
890.0000,0.409789
889.0000,0.385857
888.0000,0.408419
887.0000,0.385989
886.0000,0.402573
885.0000,0.408447
884.0000,0.413262
883.0000,0.408322
882.0000,0.423015
881.0000,0.398415
880.0000,0.450351
879.0000,0.422053
878.0000,0.424987
877.0000,0.4147
876.0000,0.427578
875.0000,0.430022
874.0000,0.439253
873.0000,0.43472
872.0000,0.443952
871.0000,0.453727
870.0000,0.438763
869.0000,0.448676
868.0000,0.454565
867.0000,0.434566
866.0000,0.477155
865.0000,0.465143
864.0000,0.452013
863.0000,0.473175
862.0000,0.459002
861.0000,0.437352
860.0000,0.479134
859.0000,0.505899
858.0000,0.445131
857.0000,0.458609
856.0000,0.467881
855.0000,0.480874
854.0000,0.464948
853.0000,0.488113
852.0000,0.47566
851.0000,0.475755
850.0000,0.0994247
849.0000,0.108384
848.0000,0.10479
847.0000,0.0702055
846.0000,0.107632
845.0000,0.0971064
844.0000,0.0891706
843.0000,0.115794
842.0000,0.108005
841.0000,0.117659
840.0000,0.114237
839.0000,0.112775
838.0000,0.112381
837.0000,0.110413
836.0000,0.116656
835.0000,0.11486
834.0000,0.121756
833.0000,0.11599
832.0000,0.110764
831.0000,0.117843
830.0000,0.119731
829.0000,0.114657
828.0000,0.120106
827.0000,0.118066
826.0000,0.118396
825.0000,0.115984
824.0000,0.119493
823.0000,0.119074
822.0000,0.122977
821.0000,0.120033
820.0000,0.124928
819.0000,0.118033
818.0000,0.122936
817.0000,0.122794
816.0000,0.119057
815.0000,0.123321
814.0000,0.125807
813.0000,0.124302
812.0000,0.118944
811.0000,0.123103
810.0000,0.121773
809.0000,0.12214
808.0000,0.123578
807.0000,0.123534
806.0000,0.122413
805.0000,0.123059
804.0000,0.123491
803.0000,0.124903
802.0000,0.124253
801.0000,0.123001
800.0000,0.12475
799.0000,0.126716
798.0000,0.122568
797.0000,0.122528
796.0000,0.124053
795.0000,0.125642
794.0000,0.126255
793.0000,0.127676
792.0000,0.126746
791.0000,0.125598
790.0000,0.125622
789.0000,0.12644
788.0000,0.125185
787.0000,0.128919
786.0000,0.127256
785.0000,0.122894
784.0000,0.129664
783.0000,0.127131
782.0000,0.126446
781.0000,0.126936
780.0000,0.127776
779.0000,0.127906
778.0000,0.127246
777.0000,0.125687
776.0000,0.127478
775.0000,0.12755
774.0000,0.130331
773.0000,0.128838
772.0000,0.127901
771.0000,0.12921
770.0000,0.12835
769.0000,0.128325
768.0000,0.128872
767.0000,0.126161
766.0000,0.129431
765.0000,0.12783
764.0000,0.127734
763.0000,0.129801
762.0000,0.128529
761.0000,0.128614
760.0000,0.129814
759.0000,0.129505
758.0000,0.128129
757.0000,0.129327
756.0000,0.130662
755.0000,0.12984
754.0000,0.128731
753.0000,0.129714
752.0000,0.13113
751.0000,0.130154
750.0000,0.130159
749.0000,0.131945
748.0000,0.131387
747.0000,0.13099
746.0000,0.130437
745.0000,0.133268
744.0000,0.130455
743.0000,0.131568
742.0000,0.131897
741.0000,0.133777
740.0000,0.13297
739.0000,0.133204
738.0000,0.132607
737.0000,0.133429
736.0000,0.134633
735.0000,0.134262
734.0000,0.133657
733.0000,0.134806
732.0000,0.132948
731.0000,0.133962
730.0000,0.135396
729.0000,0.134761
728.0000,0.132764
727.0000,0.134813
726.0000,0.135634
725.0000,0.13412
724.0000,0.135223
723.0000,0.136439
722.0000,0.133539
721.0000,0.136226
720.0000,0.134155
719.0000,0.135571
718.0000,0.135684
717.0000,0.136504
716.0000,0.136542
715.0000,0.136975
714.0000,0.137019
713.0000,0.136568
712.0000,0.137345
711.0000,0.137503
710.0000,0.136996
709.0000,0.138208
708.0000,0.137378
707.0000,0.137763
706.0000,0.137656
705.0000,0.136937
704.0000,0.138177
703.0000,0.136888
702.0000,0.137793
701.0000,0.137533
700.0000,0.136765
699.0000,0.137955
698.0000,0.138117
697.0000,0.138689
696.0000,0.140063
695.0000,0.140691
694.0000,0.141403
693.0000,0.142331
692.0000,0.143916
691.0000,0.145693
690.0000,0.145694
689.0000,0.147638
688.0000,0.147457
687.0000,0.148886
686.0000,0.149513
685.0000,0.14888
684.0000,0.149174
683.0000,0.14929
682.0000,0.150315
681.0000,0.146522
680.0000,0.147978
679.0000,0.147324
678.0000,0.145121
677.0000,0.145132
676.0000,0.145546
675.0000,0.147761
674.0000,0.146464
673.0000,0.148482
672.0000,0.146464
671.0000,0.148373
670.0000,0.147326
669.0000,0.148719
668.0000,0.148928
667.0000,0.148494
666.0000,0.149071
665.0000,0.148431
664.0000,0.149003
663.0000,0.148984
662.0000,0.150131
661.0000,0.150243
660.0000,0.151088
659.0000,0.150992
658.0000,0.150546
657.0000,0.152076
656.0000,0.152699
655.0000,0.151179
654.0000,0.153268
653.0000,0.150799
652.0000,0.152194
651.0000,0.152631
650.0000,0.154511
649.0000,0.154174
648.0000,0.153569
647.0000,0.153447
646.0000,0.154984
645.0000,0.155353
644.0000,0.15517
643.0000,0.155793
642.0000,0.154914
641.0000,0.156246
640.0000,0.15509
639.0000,0.156302
638.0000,0.15588
637.0000,0.156913
636.0000,0.156486
635.0000,0.158765
634.0000,0.158063
633.0000,0.15867
632.0000,0.159157
631.0000,0.159397
630.0000,0.159391
629.0000,0.159369
628.0000,0.160711
627.0000,0.160399
626.0000,0.161869
625.0000,0.161675
624.0000,0.161515
623.0000,0.16159
622.0000,0.162528
621.0000,0.163824
620.0000,0.162388
619.0000,0.164542
618.0000,0.163907
617.0000,0.165882
616.0000,0.166539
615.0000,0.165358
614.0000,0.16569
613.0000,0.16744
612.0000,0.166921
611.0000,0.16597
610.0000,0.167333
609.0000,0.168013
608.0000,0.167695
607.0000,0.167607
606.0000,0.168601
605.0000,0.168392
604.0000,0.170522
603.0000,0.16987
602.0000,0.170507
601.0000,0.172266
600.0000,0.170346
599.0000,0.171765
598.0000,0.172052
597.0000,0.171834
596.0000,0.172812
595.0000,0.173428
594.0000,0.174516
593.0000,0.172624
592.0000,0.173494
591.0000,0.174654
590.0000,0.175693
589.0000,0.175751
588.0000,0.175761
587.0000,0.176907
586.0000,0.176091
585.0000,0.178065
584.0000,0.177716
583.0000,0.178237
582.0000,0.178723
581.0000,0.179209
580.0000,0.178332
579.0000,0.17991
578.0000,0.179849
577.0000,0.179339
576.0000,0.180268
575.0000,0.181424
574.0000,0.181174
573.0000,0.181816
572.0000,0.182193
571.0000,0.183664
570.0000,0.183578
569.0000,0.184323
568.0000,0.18445
567.0000,0.184033
566.0000,0.184919
565.0000,0.185959
564.0000,0.185877
563.0000,0.186528
562.0000,0.187613
561.0000,0.188448
560.0000,0.189468
559.0000,0.188881
558.0000,0.189206
557.0000,0.188475
556.0000,0.190092
555.0000,0.190798
554.0000,0.190955
553.0000,0.191333
552.0000,0.192654
551.0000,0.192235
550.0000,0.193754
549.0000,0.193184
548.0000,0.194538
547.0000,0.19497
546.0000,0.195267
545.0000,0.196731
544.0000,0.195753
543.0000,0.196538
542.0000,0.19673
541.0000,0.19836
540.0000,0.198405
539.0000,0.197973
538.0000,0.198483
537.0000,0.200401
536.0000,0.199635
535.0000,0.201095
534.0000,0.20036
533.0000,0.201244
532.0000,0.20252
531.0000,0.203659
530.0000,0.204123
529.0000,0.204713
528.0000,0.20488
527.0000,0.204971
526.0000,0.206548
525.0000,0.206974
524.0000,0.207023
523.0000,0.207343
522.0000,0.207651
521.0000,0.208644
520.0000,0.208432
519.0000,0.208525
518.0000,0.209995
517.0000,0.209649
516.0000,0.210327
515.0000,0.211432
514.0000,0.211458
513.0000,0.212652
512.0000,0.214074
511.0000,0.213458
510.0000,0.21424
509.0000,0.21516
508.0000,0.214449
507.0000,0.215455
506.0000,0.217997
505.0000,0.217963
504.0000,0.218434
503.0000,0.218954
502.0000,0.218352
501.0000,0.219939
500.0000,0.221759
499.0000,0.222287
498.0000,0.221307
497.0000,0.223661
496.0000,0.222888
495.0000,0.223154
494.0000,0.226288
493.0000,0.225573
492.0000,0.227001
491.0000,0.225438
490.0000,0.227422
489.0000,0.227322
488.0000,0.22753
487.0000,0.22895
486.0000,0.230269
485.0000,0.230313
484.0000,0.231719
483.0000,0.229984
482.0000,0.231172
481.0000,0.23388
480.0000,0.235065
479.0000,0.233305
478.0000,0.235748
477.0000,0.236577
476.0000,0.236352
475.0000,0.236357
474.0000,0.238437
473.0000,0.238794
472.0000,0.23988
471.0000,0.238853
470.0000,0.241065
469.0000,0.240068
468.0000,0.24098
467.0000,0.241394
466.0000,0.243098
465.0000,0.243344
464.0000,0.244401
463.0000,0.246677
462.0000,0.246847
461.0000,0.247275
460.0000,0.247652
459.0000,0.24971
458.0000,0.249802
457.0000,0.250178
456.0000,0.252464
455.0000,0.251964
454.0000,0.251882
453.0000,0.254154
452.0000,0.254269
451.0000,0.255767
450.0000,0.258088
449.0000,0.25824
448.0000,0.256686
447.0000,0.258614
446.0000,0.259916
445.0000,0.261185
444.0000,0.261265
443.0000,0.260541
442.0000,0.261856
441.0000,0.261262
440.0000,0.265259
439.0000,0.265608
438.0000,0.26551
437.0000,0.267096
436.0000,0.266886
435.0000,0.267841
434.0000,0.269602
433.0000,0.269054
432.0000,0.266661
431.0000,0.268868
430.0000,0.271568
429.0000,0.271529
428.0000,0.272534
427.0000,0.274042
426.0000,0.272812
425.0000,0.273816
424.0000,0.276767
423.0000,0.280311
422.0000,0.281663
421.0000,0.283063
420.0000,0.279504
419.0000,0.281487
418.0000,0.286509
417.0000,0.28452
416.0000,0.285073
415.0000,0.286617
414.0000,0.289239
413.0000,0.286263
412.0000,0.287673
411.0000,0.287037
410.0000,0.289312
409.0000,0.286444
408.0000,0.288381
407.0000,0.288191
406.0000,0.288268
405.0000,0.283948
404.0000,0.286797
403.0000,0.288576
402.0000,0.289958
401.0000,0.28945
400.0000,0.294829
399.0000,0.293957
398.0000,0.29365
397.0000,0.29531
396.0000,0.294453
395.0000,0.29411
394.0000,0.297858
393.0000,0.297922
392.0000,0.294131
391.0000,0.301189
390.0000,0.298941
389.0000,0.299946
388.0000,0.299568
387.0000,0.301328
386.0000,0.302445
385.0000,0.298864
384.0000,0.301463
383.0000,0.302566
382.0000,0.300685
381.0000,0.299757
380.0000,0.301019
379.0000,0.298577
378.0000,0.303659
377.0000,0.301677
376.0000,0.302509
375.0000,0.300803
374.0000,0.303008
373.0000,0.305728
372.0000,0.305369
371.0000,0.305184
370.0000,0.283696
369.0000,0.28501
368.0000,0.285026
367.0000,0.293237
366.0000,0.299901
365.0000,0.293887
364.0000,0.304789
363.0000,0.296142
362.0000,0.298738
361.0000,0.306979
360.0000,0.306684
359.0000,0.312425
358.0000,0.309434
357.0000,0.315217
356.0000,0.312983
355.0000,0.311646
354.0000,0.317214
353.0000,0.316889
352.0000,0.321406
351.0000,0.31637
350.0000,0.316438
349.0000,0.318377
348.0000,0.324853
347.0000,0.322058
346.0000,0.32825
345.0000,0.327998
344.0000,0.326716
343.0000,0.334329
342.0000,0.32527
341.0000,0.338293
340.0000,0.323851
339.0000,0.337467
338.0000,0.326149
337.0000,0.321696
336.0000,0.335722
335.0000,0.334618
334.0000,0.334897
333.0000,0.334753
332.0000,0.343507
331.0000,0.346531
330.0000,0.350194
329.0000,0.345166
328.0000,0.349545
327.0000,0.348802
326.0000,0.350451
325.0000,0.350391
324.0000,0.356981
323.0000,0.351827
322.0000,0.362088
321.0000,0.367144
320.0000,0.372615
319.0000,0.370872
318.0000,0.370823
317.0000,0.370675
316.0000,0.38121
315.0000,0.376444
314.0000,0.386909
313.0000,0.39421
312.0000,0.39213
311.0000,0.386955
310.0000,0.391925
309.0000,0.396062
308.0000,0.400736
307.0000,0.405241
306.0000,0.400807
305.0000,0.40802
304.0000,0.412111
303.0000,0.408534
302.0000,0.424661
301.0000,0.421847
300.0000,0.420715

##### Extended Information
[Comments]
Sample name,B19_ZnO_3
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,04-Oct-22 1:23 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,04-Oct-22 1:22 PM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

