TITLE,ZnO_B20_18
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/10
TIME,13:42:50
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.26637
MAXY,     0.47170
MINY,     0.07018
XYDATA
1200.0000,0.266372
1199.0000,0.277459
1198.0000,0.277514
1197.0000,0.272466
1196.0000,0.272944
1195.0000,0.270283
1194.0000,0.271118
1193.0000,0.274968
1192.0000,0.276409
1191.0000,0.271491
1190.0000,0.275086
1189.0000,0.270248
1188.0000,0.283791
1187.0000,0.276992
1186.0000,0.272273
1185.0000,0.272826
1184.0000,0.271715
1183.0000,0.274209
1182.0000,0.279481
1181.0000,0.271334
1180.0000,0.277574
1179.0000,0.275698
1178.0000,0.280277
1177.0000,0.268458
1176.0000,0.27472
1175.0000,0.280657
1174.0000,0.271522
1173.0000,0.280317
1172.0000,0.276304
1171.0000,0.271583
1170.0000,0.273947
1169.0000,0.270576
1168.0000,0.273394
1167.0000,0.280834
1166.0000,0.27494
1165.0000,0.281041
1164.0000,0.282699
1163.0000,0.276839
1162.0000,0.278074
1161.0000,0.273836
1160.0000,0.280103
1159.0000,0.273418
1158.0000,0.272246
1157.0000,0.281189
1156.0000,0.273949
1155.0000,0.277175
1154.0000,0.278519
1153.0000,0.28658
1152.0000,0.27637
1151.0000,0.274985
1150.0000,0.274301
1149.0000,0.27764
1148.0000,0.280302
1147.0000,0.271373
1146.0000,0.279027
1145.0000,0.269305
1144.0000,0.282664
1143.0000,0.269695
1142.0000,0.277272
1141.0000,0.273738
1140.0000,0.281832
1139.0000,0.277007
1138.0000,0.272545
1137.0000,0.281671
1136.0000,0.274616
1135.0000,0.274144
1134.0000,0.274005
1133.0000,0.273992
1132.0000,0.272152
1131.0000,0.274549
1130.0000,0.270708
1129.0000,0.278536
1128.0000,0.277164
1127.0000,0.276319
1126.0000,0.274515
1125.0000,0.277614
1124.0000,0.279301
1123.0000,0.278675
1122.0000,0.279298
1121.0000,0.270186
1120.0000,0.276664
1119.0000,0.272157
1118.0000,0.277775
1117.0000,0.28247
1116.0000,0.271161
1115.0000,0.274094
1114.0000,0.277475
1113.0000,0.280918
1112.0000,0.275948
1111.0000,0.278434
1110.0000,0.277015
1109.0000,0.274643
1108.0000,0.272501
1107.0000,0.279848
1106.0000,0.273549
1105.0000,0.272351
1104.0000,0.271184
1103.0000,0.273786
1102.0000,0.274673
1101.0000,0.28016
1100.0000,0.275546
1099.0000,0.275241
1098.0000,0.273804
1097.0000,0.277978
1096.0000,0.277582
1095.0000,0.278246
1094.0000,0.276654
1093.0000,0.28311
1092.0000,0.270122
