TITLE,B20_ZnO_10
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/10
TIME,11:42:59
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.27851
MAXY,     0.62597
MINY,     0.07933
XYDATA
1200.0000,0.278506
1199.0000,0.282605
1198.0000,0.283338
1197.0000,0.288299
1196.0000,0.285785
1195.0000,0.277177
1194.0000,0.283748
1193.0000,0.282342
1192.0000,0.282523
1191.0000,0.284613
1190.0000,0.279291
1189.0000,0.285605
1188.0000,0.288541
1187.0000,0.281112
1186.0000,0.276805
1185.0000,0.284331
1184.0000,0.283274
1183.0000,0.284134
1182.0000,0.283744
1181.0000,0.281965
1180.0000,0.276908
1179.0000,0.281553
1178.0000,0.288887
1177.0000,0.282203
1176.0000,0.284547
1175.0000,0.284211
1174.0000,0.282012
1173.0000,0.285555
1172.0000,0.284978
1171.0000,0.283692
1170.0000,0.287448
1169.0000,0.287493
1168.0000,0.292508
1167.0000,0.279303
1166.0000,0.281795
1165.0000,0.281088
1164.0000,0.288279
1163.0000,0.28109
1162.0000,0.286647
1161.0000,0.290483
1160.0000,0.283712
1159.0000,0.286475
1158.0000,0.279227
1157.0000,0.286791
1156.0000,0.280641
1155.0000,0.284983
1154.0000,0.279154
1153.0000,0.287043
1152.0000,0.282373
1151.0000,0.285374
1150.0000,0.292725
1149.0000,0.29028
1148.0000,0.281322
1147.0000,0.282496
1146.0000,0.281011
1145.0000,0.281008
1144.0000,0.274684
1143.0000,0.281528
1142.0000,0.286684
1141.0000,0.284917
1140.0000,0.283853
1139.0000,0.288028
1138.0000,0.284257
1137.0000,0.279801
1136.0000,0.284766
1135.0000,0.286009
1134.0000,0.283896
1133.0000,0.281762
1132.0000,0.286127
1131.0000,0.282371
1130.0000,0.282268
1129.0000,0.282479
1128.0000,0.288469
1127.0000,0.286439
1126.0000,0.28817
1125.0000,0.287174
1124.0000,0.286039
1123.0000,0.279688
1122.0000,0.286444
1121.0000,0.282236
1120.0000,0.291781
1119.0000,0.280032
1118.0000,0.282291
1117.0000,0.29125
1116.0000,0.287016
1115.0000,0.283733
1114.0000,0.282192
1113.0000,0.288126
1112.0000,0.28922
1111.0000,0.281891
1110.0000,0.283922
1109.0000,0.280304
1108.0000,0.284666
1107.0000,0.282879
1106.0000,0.282566
1105.0000,0.289469
1104.0000,0.278671
1103.0000,0.282818
1102.0000,0.285702
1101.0000,0.289108
1100.0000,0.282831
1099.0000,0.283342
1098.0000,0.283918
1097.0000,0.285245
1096.0000,0.281798
1095.0000,0.290275
1094.0000,0.292435
1093.0000,0.283034
1092.0000,0.286605
