TITLE,B20_ZnO_11
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/10
TIME,11:50:54
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.35768
MAXY,     0.66535
MINY,     0.10892
XYDATA
1200.0000,0.357679
1199.0000,0.353797
1198.0000,0.355182
1197.0000,0.361058
1196.0000,0.35398
1195.0000,0.357165
1194.0000,0.350387
1193.0000,0.350639
1192.0000,0.359161
1191.0000,0.358402
1190.0000,0.354165
1189.0000,0.356531
1188.0000,0.352927
1187.0000,0.360353
1186.0000,0.355389
1185.0000,0.353033
1184.0000,0.355044
1183.0000,0.351901
1182.0000,0.355847
1181.0000,0.354567
1180.0000,0.358306
1179.0000,0.352095
1178.0000,0.358664
1177.0000,0.35807
1176.0000,0.355215
1175.0000,0.361927
1174.0000,0.356474
1173.0000,0.361349
1172.0000,0.356915
1171.0000,0.351182
1170.0000,0.356808
1169.0000,0.360295
1168.0000,0.353589
1167.0000,0.357094
1166.0000,0.357011
1165.0000,0.358866
1164.0000,0.351841
1163.0000,0.35505
1162.0000,0.354521
1161.0000,0.356159
1160.0000,0.352824
1159.0000,0.356509
1158.0000,0.351645
1157.0000,0.356837
1156.0000,0.359326
1155.0000,0.361081
1154.0000,0.355287
1153.0000,0.352511
1152.0000,0.353023
1151.0000,0.352366
1150.0000,0.350941
1149.0000,0.356841
1148.0000,0.358633
1147.0000,0.352739
1146.0000,0.352632
1145.0000,0.350389
1144.0000,0.356187
1143.0000,0.353139
1142.0000,0.358305
1141.0000,0.353056
1140.0000,0.353083
1139.0000,0.347555
1138.0000,0.359391
1137.0000,0.350611
1136.0000,0.355656
1135.0000,0.353961
1134.0000,0.357017
1133.0000,0.349511
1132.0000,0.355237
1131.0000,0.352289
1130.0000,0.356533
1129.0000,0.354878
1128.0000,0.358289
1127.0000,0.361275
1126.0000,0.353251
1125.0000,0.348311
1124.0000,0.348429
1123.0000,0.355603
1122.0000,0.352986
1121.0000,0.354179
1120.0000,0.353991
1119.0000,0.351124
1118.0000,0.350205
1117.0000,0.348976
1116.0000,0.353062
1115.0000,0.351025
1114.0000,0.354411
1113.0000,0.353066
1112.0000,0.353973
1111.0000,0.349316
1110.0000,0.348428
1109.0000,0.354514
1108.0000,0.34813
1107.0000,0.356107
1106.0000,0.350482
1105.0000,0.350421
1104.0000,0.350241
1103.0000,0.352691
1102.0000,0.351095
1101.0000,0.350367
1100.0000,0.346933
1099.0000,0.348632
1098.0000,0.350259
1097.0000,0.349494
1096.0000,0.343283
1095.0000,0.344467
1094.0000,0.352947
1093.0000,0.351271
1092.0000,0.347739
