TITLE,B19_ZnO_18
1091.0000,0.293514
1090.0000,0.297305
1089.0000,0.292473
1088.0000,0.291064
1087.0000,0.29251
1086.0000,0.295335
1085.0000,0.292498
1084.0000,0.290623
1083.0000,0.28952
1082.0000,0.289298
1081.0000,0.298657
1080.0000,0.294534
1079.0000,0.295077
1078.0000,0.294725
1077.0000,0.291106
1076.0000,0.291862
1075.0000,0.292919
1074.0000,0.293713
1073.0000,0.290595
1072.0000,0.288997
1071.0000,0.292998
1070.0000,0.288358
1069.0000,0.294314
1068.0000,0.289844
1067.0000,0.291902
1066.0000,0.288044
1065.0000,0.295075
1064.0000,0.292374
1063.0000,0.293993
1062.0000,0.289721
1061.0000,0.287771
1060.0000,0.287894
1059.0000,0.295861
1058.0000,0.288589
1057.0000,0.293766
1056.0000,0.284061
1055.0000,0.287862
1054.0000,0.288168
1053.0000,0.287414
1052.0000,0.288694
1051.0000,0.292317
1050.0000,0.284779
1049.0000,0.2876
1048.0000,0.289609
1047.0000,0.288151
1046.0000,0.292286
1045.0000,0.278776
1044.0000,0.284526
1043.0000,0.285722
1042.0000,0.285433
1041.0000,0.290037
1040.0000,0.288714
1039.0000,0.280326
1038.0000,0.285064
1037.0000,0.278895
1036.0000,0.29208
1035.0000,0.285342
1034.0000,0.284318
1033.0000,0.285133
1032.0000,0.289363
1031.0000,0.284096
1030.0000,0.289012
1029.0000,0.286433
1028.0000,0.290886
1027.0000,0.285497
1026.0000,0.283785
1025.0000,0.285552
1024.0000,0.284183
1023.0000,0.281783
1022.0000,0.286682
1021.0000,0.282224
1020.0000,0.293693
1019.0000,0.285042
1018.0000,0.286459
1017.0000,0.282175
1016.0000,0.293023
1015.0000,0.290788
1014.0000,0.291218
1013.0000,0.293405
1012.0000,0.290606
1011.0000,0.284477
1010.0000,0.29178
1009.0000,0.288648
1008.0000,0.300025
1007.0000,0.287887
1006.0000,0.293978
1005.0000,0.291427
1004.0000,0.287685
1003.0000,0.296593
1002.0000,0.288469
1001.0000,0.28944
1000.0000,0.296874
999.0000,0.291967
998.0000,0.296205
997.0000,0.290664
996.0000,0.295079
995.0000,0.281916
994.0000,0.284235
993.0000,0.288837
992.0000,0.295027
991.0000,0.282536
990.0000,0.288711
989.0000,0.292941
988.0000,0.296265
987.0000,0.296425
986.0000,0.297037
985.0000,0.297383
984.0000,0.289248
983.0000,0.3013
982.0000,0.293954
981.0000,0.30053
980.0000,0.295656
979.0000,0.28266
978.0000,0.298492
977.0000,0.30424
976.0000,0.297139
975.0000,0.302781
974.0000,0.303078
973.0000,0.304759
972.0000,0.300588
971.0000,0.29963
970.0000,0.301592
969.0000,0.307167
968.0000,0.302595
967.0000,0.300715
966.0000,0.30546
965.0000,0.30337
964.0000,0.31231
963.0000,0.307781
962.0000,0.304507
961.0000,0.299946
960.0000,0.300646
959.0000,0.299833
958.0000,0.29928
957.0000,0.307371
956.0000,0.301326
955.0000,0.303425
954.0000,0.299737
953.0000,0.30136
952.0000,0.304554
951.0000,0.298809
950.0000,0.307949
949.0000,0.300514
948.0000,0.315664
947.0000,0.308222
946.0000,0.309528
945.0000,0.301582
944.0000,0.313326
943.0000,0.309582
942.0000,0.306416
941.0000,0.310748
940.0000,0.32094
939.0000,0.313067
938.0000,0.322619
937.0000,0.320507
936.0000,0.318443
935.0000,0.331573
934.0000,0.334391
933.0000,0.333449
932.0000,0.33428
931.0000,0.334071
930.0000,0.341198
929.0000,0.358046
928.0000,0.33569
927.0000,0.349411
926.0000,0.343314
925.0000,0.350476
924.0000,0.347931
923.0000,0.34448
922.0000,0.361696
921.0000,0.347953
920.0000,0.348268
919.0000,0.354746
918.0000,0.366683
917.0000,0.364075
916.0000,0.369109
915.0000,0.369115
914.0000,0.365458
913.0000,0.365167
912.0000,0.357398
911.0000,0.371697
910.0000,0.372504
909.0000,0.372922
908.0000,0.397259
907.0000,0.38277
906.0000,0.385543
905.0000,0.392213
904.0000,0.381587
903.0000,0.382151
902.0000,0.401413
901.0000,0.379778
900.0000,0.392051
899.0000,0.409681
898.0000,0.405239
897.0000,0.39855
896.0000,0.400967
895.0000,0.406129
894.0000,0.41191
893.0000,0.431269
892.0000,0.418015
891.0000,0.407713
890.0000,0.447092
889.0000,0.430805
888.0000,0.421179
887.0000,0.421552
886.0000,0.430957
885.0000,0.427932
884.0000,0.436839
883.0000,0.439912
882.0000,0.453043
881.0000,0.452509
880.0000,0.443288
879.0000,0.479245
878.0000,0.46608
877.0000,0.451664
876.0000,0.465501
875.0000,0.471687
874.0000,0.492537
873.0000,0.481797
872.0000,0.500012
871.0000,0.458504
870.0000,0.494555
869.0000,0.508902
868.0000,0.488194
867.0000,0.468386
866.0000,0.497549
865.0000,0.5
864.0000,0.48229
863.0000,0.521929
862.0000,0.540571
861.0000,0.50932
860.0000,0.508672
859.0000,0.512765
858.0000,0.532418
857.0000,0.552343
856.0000,0.52274
855.0000,0.542873
854.0000,0.521336
853.0000,0.521272
852.0000,0.551266
851.0000,0.561482
850.0000,0.0988792
849.0000,0.0943335
848.0000,0.0825196
847.0000,0.111998
846.0000,0.126611
845.0000,0.114907
844.0000,0.112197
843.0000,0.107649
842.0000,0.112521
841.0000,0.117967
840.0000,0.125349
839.0000,0.118999
838.0000,0.115271
837.0000,0.124281
836.0000,0.116748
835.0000,0.121671
834.0000,0.124949
833.0000,0.117245
832.0000,0.121485
831.0000,0.127175
830.0000,0.124889
829.0000,0.125516
828.0000,0.124143
827.0000,0.124823
826.0000,0.125263
825.0000,0.121158
824.0000,0.123532
823.0000,0.121185
822.0000,0.122227
821.0000,0.123731
820.0000,0.126984
819.0000,0.121758
818.0000,0.122661
817.0000,0.124746
816.0000,0.123683
815.0000,0.12435
814.0000,0.128304
813.0000,0.125315
812.0000,0.123967
811.0000,0.130709
810.0000,0.128547
809.0000,0.12704
808.0000,0.125341
807.0000,0.123503
806.0000,0.123857
805.0000,0.124205
804.0000,0.124611
803.0000,0.125237
802.0000,0.12763
801.0000,0.125965
800.0000,0.126427
799.0000,0.125893
798.0000,0.12752
797.0000,0.126158
796.0000,0.126191
795.0000,0.128212
794.0000,0.131481
793.0000,0.129055
792.0000,0.127984
791.0000,0.130917
790.0000,0.131097
789.0000,0.131404
788.0000,0.132683
787.0000,0.12914
786.0000,0.128648
785.0000,0.129001
784.0000,0.129018
783.0000,0.129205
782.0000,0.127712
781.0000,0.130934
780.0000,0.1281
779.0000,0.130395
778.0000,0.130137
777.0000,0.12933
776.0000,0.130725
775.0000,0.12843
774.0000,0.130529
773.0000,0.132847
772.0000,0.130653
771.0000,0.131078
770.0000,0.130763
769.0000,0.129487
768.0000,0.131265
767.0000,0.130837
766.0000,0.131235
765.0000,0.130975
764.0000,0.131267
763.0000,0.130558
762.0000,0.132868
761.0000,0.133849
760.0000,0.132251
759.0000,0.133157
758.0000,0.13533
757.0000,0.131721
756.0000,0.131161
755.0000,0.13342
754.0000,0.132825
753.0000,0.134114
752.0000,0.133173
751.0000,0.132471
750.0000,0.131485
749.0000,0.133301
748.0000,0.131524
747.0000,0.133808
746.0000,0.134389
745.0000,0.135707
744.0000,0.132543
743.0000,0.134311
742.0000,0.135137
741.0000,0.133675
740.0000,0.134036
739.0000,0.135035
738.0000,0.135571
737.0000,0.136062
736.0000,0.134383
735.0000,0.135156
734.0000,0.136266
733.0000,0.135992
732.0000,0.135436
731.0000,0.135098
730.0000,0.135521
729.0000,0.134829
728.0000,0.13591
727.0000,0.136171
726.0000,0.135039
725.0000,0.135978
724.0000,0.138387
723.0000,0.136879
722.0000,0.138331
721.0000,0.137818
720.0000,0.138051
719.0000,0.136145
718.0000,0.139228
717.0000,0.138367
716.0000,0.13672
715.0000,0.140547
714.0000,0.137872
713.0000,0.137219
712.0000,0.138576
711.0000,0.139406
710.0000,0.140557
709.0000,0.140467
708.0000,0.140811
707.0000,0.141134
706.0000,0.140416
705.0000,0.138087
704.0000,0.139454
703.0000,0.140491
702.0000,0.139308
701.0000,0.13895
700.0000,0.141319
699.0000,0.140591
698.0000,0.140499
697.0000,0.140789
696.0000,0.142497
695.0000,0.142878
694.0000,0.144994
693.0000,0.146056
692.0000,0.145444
691.0000,0.148531
690.0000,0.148877
689.0000,0.150206
688.0000,0.149116
687.0000,0.151158
686.0000,0.152077
685.0000,0.15088
684.0000,0.152189
683.0000,0.151878
682.0000,0.151993
681.0000,0.151879
680.0000,0.149538
679.0000,0.149714
678.0000,0.146552
677.0000,0.148303
676.0000,0.147951
675.0000,0.147633
674.0000,0.147807
673.0000,0.147908
672.0000,0.149551
671.0000,0.149272
670.0000,0.150317
669.0000,0.15071
668.0000,0.149789
667.0000,0.151376
666.0000,0.151303
665.0000,0.150055
664.0000,0.150375
663.0000,0.152776
662.0000,0.152569
661.0000,0.153842
660.0000,0.153586
659.0000,0.151517
658.0000,0.152507
657.0000,0.152901
656.0000,0.154788
655.0000,0.153688
654.0000,0.153761
653.0000,0.154516
652.0000,0.154987
651.0000,0.15458
650.0000,0.154576
649.0000,0.156854
648.0000,0.15598
647.0000,0.154466
646.0000,0.156185
645.0000,0.155904
644.0000,0.156187
643.0000,0.156652
642.0000,0.157498
641.0000,0.157693
640.0000,0.157647
639.0000,0.157931
638.0000,0.158246
637.0000,0.159436
636.0000,0.158393
635.0000,0.159724
634.0000,0.160009
633.0000,0.160377
632.0000,0.161343
631.0000,0.162439
630.0000,0.160765
629.0000,0.161679
628.0000,0.162084
627.0000,0.163144
626.0000,0.162856
625.0000,0.163839
624.0000,0.162622
623.0000,0.163444
622.0000,0.162906
621.0000,0.163513
620.0000,0.165695
619.0000,0.164639
618.0000,0.164867
617.0000,0.165931
616.0000,0.165258
615.0000,0.165303
614.0000,0.165591
613.0000,0.166877
612.0000,0.16815
611.0000,0.166461
610.0000,0.169496
609.0000,0.16838
608.0000,0.168337
607.0000,0.169758
606.0000,0.169294
605.0000,0.170763
604.0000,0.169133
603.0000,0.170987
602.0000,0.170979
601.0000,0.171935
600.0000,0.170806
599.0000,0.172445
598.0000,0.172057
597.0000,0.172044
596.0000,0.173767
595.0000,0.174008
594.0000,0.174258
593.0000,0.174874
592.0000,0.174953
591.0000,0.175766
590.0000,0.175651
589.0000,0.176622
588.0000,0.176615
587.0000,0.178299
586.0000,0.176644
585.0000,0.177886
584.0000,0.178531
583.0000,0.178415
582.0000,0.178404
581.0000,0.179599
580.0000,0.1797
579.0000,0.180403
578.0000,0.182202
577.0000,0.181272
576.0000,0.180558
575.0000,0.181447
574.0000,0.18304
573.0000,0.182693
572.0000,0.182707
571.0000,0.183875
570.0000,0.184099
569.0000,0.184746
568.0000,0.184694
567.0000,0.18484
566.0000,0.18583
565.0000,0.185952
564.0000,0.185588
563.0000,0.186961
562.0000,0.187085
561.0000,0.187438
560.0000,0.187761
559.0000,0.191824
558.0000,0.18896
557.0000,0.18957
556.0000,0.189298
555.0000,0.1901
554.0000,0.190477
553.0000,0.191838
552.0000,0.191489
551.0000,0.191845
550.0000,0.19127
549.0000,0.193735
548.0000,0.192132
547.0000,0.192723
546.0000,0.19503
545.0000,0.19481
544.0000,0.194767
543.0000,0.196117
542.0000,0.194965
541.0000,0.197341
540.0000,0.196702
539.0000,0.197716
538.0000,0.197799
537.0000,0.199857
536.0000,0.199425
535.0000,0.199967
534.0000,0.199639
533.0000,0.201806
532.0000,0.201156
531.0000,0.201514
530.0000,0.20322
529.0000,0.201828
528.0000,0.203959
527.0000,0.204143
526.0000,0.204895
525.0000,0.204525
524.0000,0.203463
523.0000,0.205692
522.0000,0.207459
521.0000,0.208236
520.0000,0.206481
519.0000,0.206664
518.0000,0.206958
517.0000,0.207558
516.0000,0.208438
515.0000,0.207974
514.0000,0.210755
513.0000,0.209643
512.0000,0.210406
511.0000,0.210843
510.0000,0.211161
509.0000,0.213504
508.0000,0.212885
507.0000,0.212034
506.0000,0.215279
505.0000,0.214924
504.0000,0.215543
503.0000,0.216729
502.0000,0.217348
501.0000,0.215807
500.0000,0.217107
499.0000,0.217773
498.0000,0.21838
497.0000,0.220029
496.0000,0.221144
495.0000,0.222505
494.0000,0.223129
493.0000,0.221068
492.0000,0.223388
491.0000,0.224644
490.0000,0.224954
489.0000,0.225281
488.0000,0.226205
487.0000,0.226052
486.0000,0.228049
485.0000,0.227366
484.0000,0.227641
483.0000,0.230218
482.0000,0.229384
481.0000,0.230731
480.0000,0.230425
479.0000,0.231763
478.0000,0.232906
477.0000,0.233388
476.0000,0.233843
475.0000,0.235835
474.0000,0.236833
473.0000,0.234987
472.0000,0.235947
471.0000,0.238543
470.0000,0.24004
469.0000,0.237892
468.0000,0.239927
467.0000,0.242155
466.0000,0.241511
465.0000,0.243508
464.0000,0.243123
463.0000,0.244562
462.0000,0.245399
461.0000,0.246931
460.0000,0.247706
459.0000,0.249437
458.0000,0.25099
457.0000,0.250772
456.0000,0.251321
455.0000,0.251312
454.0000,0.254229
453.0000,0.255429
452.0000,0.254383
451.0000,0.256245
450.0000,0.256644
449.0000,0.258579
448.0000,0.258461
447.0000,0.260652
446.0000,0.260678
445.0000,0.263128
444.0000,0.263907
443.0000,0.264254
442.0000,0.263645
441.0000,0.265782
440.0000,0.266845
439.0000,0.26878
438.0000,0.269169
437.0000,0.270966
436.0000,0.271432
435.0000,0.271522
434.0000,0.273313
433.0000,0.270595
432.0000,0.273171
431.0000,0.273242
430.0000,0.276269
429.0000,0.273839
428.0000,0.277
427.0000,0.278272
426.0000,0.277216
425.0000,0.280194
424.0000,0.282939
423.0000,0.284688
422.0000,0.286802
421.0000,0.289089
420.0000,0.288277
419.0000,0.289091
418.0000,0.291558
417.0000,0.297801
416.0000,0.294335
415.0000,0.294785
414.0000,0.297123
413.0000,0.300001
412.0000,0.297254
411.0000,0.299527
410.0000,0.299016
409.0000,0.298523
408.0000,0.302435
407.0000,0.299178
406.0000,0.299576
405.0000,0.300597
404.0000,0.306032
403.0000,0.309079
402.0000,0.306717
401.0000,0.308372
400.0000,0.318279
399.0000,0.316196
398.0000,0.319641
397.0000,0.31889
396.0000,0.32003
395.0000,0.324999
394.0000,0.326501
393.0000,0.325983
392.0000,0.330104
391.0000,0.329056
390.0000,0.33426
389.0000,0.334523
388.0000,0.343678
387.0000,0.342779
386.0000,0.346102
385.0000,0.352405
384.0000,0.358932
383.0000,0.3581
382.0000,0.356059
381.0000,0.362505
380.0000,0.36515
379.0000,0.3683
378.0000,0.367397
377.0000,0.368808
376.0000,0.367301
375.0000,0.36981
374.0000,0.374235
373.0000,0.373104
372.0000,0.375623
371.0000,0.372676
370.0000,0.35685
369.0000,0.360493
368.0000,0.35462
367.0000,0.360019
366.0000,0.358575
365.0000,0.367552
364.0000,0.369314
363.0000,0.370922
362.0000,0.372365
361.0000,0.382937
360.0000,0.38846
359.0000,0.385174
358.0000,0.390089
357.0000,0.391865
356.0000,0.396891
355.0000,0.395929
354.0000,0.39968
353.0000,0.408776
352.0000,0.406202
351.0000,0.41032
350.0000,0.417777
349.0000,0.417249
348.0000,0.418309
347.0000,0.42557
346.0000,0.421713
345.0000,0.427509
344.0000,0.430303
343.0000,0.435858
342.0000,0.422939
341.0000,0.429723
340.0000,0.423058
339.0000,0.435218
338.0000,0.434578
337.0000,0.431622
336.0000,0.433685
335.0000,0.43848
334.0000,0.442676
333.0000,0.436017
332.0000,0.440856
331.0000,0.454661
330.0000,0.457271
329.0000,0.45309
328.0000,0.463282
327.0000,0.463153
326.0000,0.461078
325.0000,0.469132
324.0000,0.474477
323.0000,0.479093
322.0000,0.483645
321.0000,0.489122
320.0000,0.496028
319.0000,0.493677
318.0000,0.502828
317.0000,0.514131
316.0000,0.513583
315.0000,0.523417
314.0000,0.518422
313.0000,0.527713
312.0000,0.535412
311.0000,0.540424
310.0000,0.547053
309.0000,0.558041
308.0000,0.570675
307.0000,0.57557
306.0000,0.571545
305.0000,0.585969
304.0000,0.587593
303.0000,0.596389
302.0000,0.609731
301.0000,0.627964
300.0000,0.622481

##### Extended Information
[Comments]
Sample name,B19_ZnO_18
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,10-Oct-22 9:04 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,10-Oct-22 9:04 AM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

