TITLE,B19_ZnO_9
1091.0000,0.294779
1090.0000,0.290423
1089.0000,0.293949
1088.0000,0.287109
1087.0000,0.289134
1086.0000,0.287915
1085.0000,0.293032
1084.0000,0.285297
1083.0000,0.292149
1082.0000,0.294001
1081.0000,0.293335
1080.0000,0.290019
1079.0000,0.292141
1078.0000,0.291173
1077.0000,0.292717
1076.0000,0.288388
1075.0000,0.288146
1074.0000,0.285577
1073.0000,0.289674
1072.0000,0.287946
1071.0000,0.290652
1070.0000,0.288965
1069.0000,0.290525
1068.0000,0.281186
1067.0000,0.285703
1066.0000,0.287771
1065.0000,0.284576
1064.0000,0.285499
1063.0000,0.288433
1062.0000,0.288589
1061.0000,0.281485
1060.0000,0.289927
1059.0000,0.280629
1058.0000,0.287257
1057.0000,0.28344
1056.0000,0.276198
1055.0000,0.282956
1054.0000,0.283941
1053.0000,0.281133
1052.0000,0.281709
1051.0000,0.271207
1050.0000,0.278073
1049.0000,0.285316
1048.0000,0.284256
1047.0000,0.276439
1046.0000,0.277123
1045.0000,0.285352
1044.0000,0.277385
1043.0000,0.275211
1042.0000,0.277318
1041.0000,0.280866
1040.0000,0.282475
1039.0000,0.27436
1038.0000,0.277936
1037.0000,0.279212
1036.0000,0.270792
1035.0000,0.271396
1034.0000,0.27237
1033.0000,0.268159
1032.0000,0.27742
1031.0000,0.26352
1030.0000,0.270891
1029.0000,0.269723
1028.0000,0.276831
1027.0000,0.271799
1026.0000,0.268057
1025.0000,0.269231
1024.0000,0.270236
1023.0000,0.272205
1022.0000,0.270672
1021.0000,0.278967
1020.0000,0.276994
1019.0000,0.276503
1018.0000,0.272954
1017.0000,0.265157
1016.0000,0.267973
1015.0000,0.27148
1014.0000,0.267526
1013.0000,0.264858
1012.0000,0.276224
1011.0000,0.273065
1010.0000,0.273542
1009.0000,0.27291
1008.0000,0.271327
1007.0000,0.277333
1006.0000,0.26961
1005.0000,0.270938
1004.0000,0.274085
1003.0000,0.26964
1002.0000,0.275738
1001.0000,0.275638
1000.0000,0.274111
999.0000,0.267513
998.0000,0.27731
997.0000,0.269629
996.0000,0.277406
995.0000,0.276872
994.0000,0.273848
993.0000,0.273147
992.0000,0.273033
991.0000,0.272149
990.0000,0.278995
989.0000,0.275308
988.0000,0.269801
987.0000,0.272773
986.0000,0.273236
985.0000,0.282694
984.0000,0.275596
983.0000,0.282792
982.0000,0.285047
981.0000,0.282189
980.0000,0.275273
979.0000,0.281309
978.0000,0.2868
977.0000,0.280072
976.0000,0.268471
975.0000,0.274791
974.0000,0.282361
973.0000,0.275952
972.0000,0.281092
971.0000,0.282608
970.0000,0.273409
969.0000,0.278656
968.0000,0.29128
967.0000,0.277739
966.0000,0.283938
965.0000,0.287123
964.0000,0.282735
963.0000,0.274506
962.0000,0.276283
961.0000,0.280661
960.0000,0.279005
959.0000,0.278237
958.0000,0.284034
957.0000,0.28073
956.0000,0.281587
955.0000,0.280984
954.0000,0.284686
953.0000,0.288365
952.0000,0.274888
951.0000,0.275675
950.0000,0.290689
949.0000,0.295901
948.0000,0.280118
947.0000,0.278223
946.0000,0.289167
945.0000,0.294814
944.0000,0.288572
943.0000,0.284798
942.0000,0.279825
941.0000,0.288668
940.0000,0.29116
939.0000,0.288695
938.0000,0.298332
937.0000,0.303799
936.0000,0.292084
935.0000,0.299331
934.0000,0.300476
933.0000,0.311678
932.0000,0.312793
931.0000,0.307431
930.0000,0.313993
929.0000,0.305361
928.0000,0.310146
927.0000,0.318461
926.0000,0.306283
925.0000,0.321235
924.0000,0.325058
923.0000,0.319151
922.0000,0.315899
921.0000,0.341426
920.0000,0.322814
919.0000,0.330175
918.0000,0.346914
917.0000,0.32615
916.0000,0.335764
915.0000,0.337475
914.0000,0.347784
913.0000,0.338142
912.0000,0.346027
911.0000,0.329696
910.0000,0.33844
909.0000,0.340064
908.0000,0.363255
907.0000,0.340046
906.0000,0.344103
905.0000,0.355042
904.0000,0.344504
903.0000,0.364489
902.0000,0.353462
901.0000,0.369955
900.0000,0.369496
899.0000,0.369941
898.0000,0.355343
897.0000,0.37006
896.0000,0.387474
895.0000,0.362983
894.0000,0.372837
893.0000,0.391027
892.0000,0.391198
891.0000,0.390526
890.0000,0.40519
889.0000,0.379474
888.0000,0.396721
887.0000,0.379517
886.0000,0.390459
885.0000,0.410613
884.0000,0.413475
883.0000,0.41622
882.0000,0.398086
881.0000,0.403737
880.0000,0.412183
879.0000,0.401805
878.0000,0.410467
877.0000,0.413337
876.0000,0.432383
875.0000,0.435087
874.0000,0.434918
873.0000,0.454072
872.0000,0.425376
871.0000,0.43493
870.0000,0.443498
869.0000,0.457705
868.0000,0.440683
867.0000,0.454649
866.0000,0.441704
865.0000,0.428461
864.0000,0.464703
863.0000,0.482346
862.0000,0.448288
861.0000,0.454738
860.0000,0.459866
859.0000,0.465852
858.0000,0.483343
857.0000,0.47245
856.0000,0.464871
855.0000,0.452967
854.0000,0.465545
853.0000,0.502067
852.0000,0.480284
851.0000,0.498858
850.0000,0.0893063
849.0000,0.0888136
848.0000,0.0930986
847.0000,0.098081
846.0000,0.118622
845.0000,0.104627
844.0000,0.0996974
843.0000,0.0942497
842.0000,0.0960977
841.0000,0.115293
840.0000,0.111239
839.0000,0.10366
838.0000,0.112502
837.0000,0.110293
836.0000,0.11096
835.0000,0.110695
834.0000,0.120238
833.0000,0.119857
832.0000,0.119155
831.0000,0.112284
830.0000,0.111318
829.0000,0.114039
828.0000,0.116757
827.0000,0.114833
826.0000,0.117878
825.0000,0.119457
824.0000,0.117831
823.0000,0.117024
822.0000,0.115981
821.0000,0.114445
820.0000,0.116606
819.0000,0.116608
818.0000,0.118139
817.0000,0.118626
816.0000,0.116323
815.0000,0.122407
814.0000,0.118005
813.0000,0.11487
812.0000,0.121035
811.0000,0.122626
810.0000,0.119286
809.0000,0.120707
808.0000,0.117417
807.0000,0.117166
806.0000,0.120751
805.0000,0.121009
804.0000,0.120564
803.0000,0.122965
802.0000,0.118529
801.0000,0.120044
800.0000,0.119356
799.0000,0.119283
798.0000,0.119575
797.0000,0.121398
796.0000,0.123347
795.0000,0.12124
794.0000,0.119213
793.0000,0.121241
792.0000,0.123023
791.0000,0.121788
790.0000,0.12263
789.0000,0.122068
788.0000,0.120461
787.0000,0.121711
786.0000,0.120675
785.0000,0.122934
784.0000,0.122516
783.0000,0.120046
782.0000,0.118225
781.0000,0.12057
780.0000,0.122218
779.0000,0.122474
778.0000,0.121464
777.0000,0.122843
776.0000,0.121492
775.0000,0.123098
774.0000,0.122384
773.0000,0.122752
772.0000,0.123956
771.0000,0.122817
770.0000,0.122562
769.0000,0.123
768.0000,0.123118
767.0000,0.12337
766.0000,0.12197
765.0000,0.125309
764.0000,0.122263
763.0000,0.124966
762.0000,0.123163
761.0000,0.123674
760.0000,0.125675
759.0000,0.123811
758.0000,0.124708
757.0000,0.123528
756.0000,0.124637
755.0000,0.12317
754.0000,0.12525
753.0000,0.128177
752.0000,0.126249
751.0000,0.123735
750.0000,0.125828
749.0000,0.125099
748.0000,0.126446
747.0000,0.127406
746.0000,0.126428
745.0000,0.124681
744.0000,0.127315
743.0000,0.125128
742.0000,0.127134
741.0000,0.126019
740.0000,0.125339
739.0000,0.126865
738.0000,0.1273
737.0000,0.126414
736.0000,0.128378
735.0000,0.127688
734.0000,0.127191
733.0000,0.127725
732.0000,0.12696
731.0000,0.127801
730.0000,0.128889
729.0000,0.128
728.0000,0.12836
727.0000,0.129787
726.0000,0.1286
725.0000,0.12978
724.0000,0.130367
723.0000,0.12861
722.0000,0.129584
721.0000,0.130544
720.0000,0.128601
719.0000,0.128349
718.0000,0.130187
717.0000,0.129405
716.0000,0.129864
715.0000,0.128918
714.0000,0.1309
713.0000,0.129731
712.0000,0.129468
711.0000,0.130453
710.0000,0.129094
709.0000,0.130956
708.0000,0.131301
707.0000,0.131326
706.0000,0.129706
705.0000,0.129744
704.0000,0.131143
703.0000,0.130853
702.0000,0.130834
701.0000,0.129606
700.0000,0.13146
699.0000,0.130635
698.0000,0.13122
697.0000,0.131263
696.0000,0.132882
695.0000,0.132059
694.0000,0.135276
693.0000,0.135153
692.0000,0.136877
691.0000,0.137034
690.0000,0.138509
689.0000,0.139283
688.0000,0.140296
687.0000,0.141408
686.0000,0.141814
685.0000,0.142066
684.0000,0.141674
683.0000,0.140428
682.0000,0.1424
681.0000,0.140631
680.0000,0.141101
679.0000,0.136705
678.0000,0.137001
677.0000,0.135558
676.0000,0.136794
675.0000,0.139551
674.0000,0.13795
673.0000,0.137729
672.0000,0.138555
671.0000,0.139219
670.0000,0.137539
669.0000,0.138988
668.0000,0.140519
667.0000,0.13921
666.0000,0.139032
665.0000,0.139738
664.0000,0.140416
663.0000,0.139641
662.0000,0.140982
661.0000,0.141421
660.0000,0.141121
659.0000,0.142094
658.0000,0.140864
657.0000,0.141588
656.0000,0.140786
655.0000,0.142
654.0000,0.143221
653.0000,0.14237
652.0000,0.140754
651.0000,0.141905
650.0000,0.143483
649.0000,0.142447
648.0000,0.142689
647.0000,0.144754
646.0000,0.143178
645.0000,0.145282
644.0000,0.144315
643.0000,0.144163
642.0000,0.144779
641.0000,0.144951
640.0000,0.145125
639.0000,0.145316
638.0000,0.1455
637.0000,0.146366
636.0000,0.14641
635.0000,0.147069
634.0000,0.147234
633.0000,0.148263
632.0000,0.14599
631.0000,0.147187
630.0000,0.147821
629.0000,0.14883
628.0000,0.147588
627.0000,0.14766
626.0000,0.148902
625.0000,0.148915
624.0000,0.150767
623.0000,0.150681
622.0000,0.150219
621.0000,0.150778
620.0000,0.149413
619.0000,0.150263
618.0000,0.15204
617.0000,0.152727
616.0000,0.15139
615.0000,0.152284
614.0000,0.152273
613.0000,0.152828
612.0000,0.153664
611.0000,0.152233
610.0000,0.153619
609.0000,0.15455
608.0000,0.153073
607.0000,0.154964
606.0000,0.153931
605.0000,0.154177
604.0000,0.155018
603.0000,0.155344
602.0000,0.156929
601.0000,0.156355
600.0000,0.156643
599.0000,0.15659
598.0000,0.156063
597.0000,0.156266
596.0000,0.156111
595.0000,0.157692
594.0000,0.157883
593.0000,0.159372
592.0000,0.159411
591.0000,0.157607
590.0000,0.159846
589.0000,0.15877
588.0000,0.159478
587.0000,0.159272
586.0000,0.160005
585.0000,0.159837
584.0000,0.162321
583.0000,0.16168
582.0000,0.161266
581.0000,0.161818
580.0000,0.161552
579.0000,0.162417
578.0000,0.162625
577.0000,0.163393
576.0000,0.164084
575.0000,0.16296
574.0000,0.163061
573.0000,0.165292
572.0000,0.164284
571.0000,0.165866
570.0000,0.166262
569.0000,0.16753
568.0000,0.166959
567.0000,0.165561
566.0000,0.167
565.0000,0.168139
564.0000,0.167469
563.0000,0.16749
562.0000,0.167295
561.0000,0.169255
560.0000,0.16772
559.0000,0.169631
558.0000,0.170147
557.0000,0.170031
556.0000,0.170883
555.0000,0.171205
554.0000,0.171252
553.0000,0.172106
552.0000,0.172161
551.0000,0.173158
550.0000,0.172971
549.0000,0.174386
548.0000,0.173251
547.0000,0.174411
546.0000,0.174377
545.0000,0.175213
544.0000,0.175122
543.0000,0.175852
542.0000,0.176111
541.0000,0.176105
540.0000,0.178311
539.0000,0.178195
538.0000,0.178941
537.0000,0.179092
536.0000,0.180237
535.0000,0.17991
534.0000,0.180107
533.0000,0.180369
532.0000,0.181371
531.0000,0.182471
530.0000,0.181891
529.0000,0.182481
528.0000,0.181155
527.0000,0.183283
526.0000,0.182613
525.0000,0.184313
524.0000,0.184316
523.0000,0.186047
522.0000,0.185029
521.0000,0.185444
520.0000,0.185291
519.0000,0.184852
518.0000,0.186478
517.0000,0.185864
516.0000,0.187127
515.0000,0.187053
514.0000,0.188775
513.0000,0.187649
512.0000,0.188858
511.0000,0.188518
510.0000,0.189885
509.0000,0.191081
508.0000,0.190427
507.0000,0.192724
506.0000,0.193032
505.0000,0.191755
504.0000,0.19158
503.0000,0.193314
502.0000,0.193897
501.0000,0.19512
500.0000,0.194496
499.0000,0.193977
498.0000,0.196054
497.0000,0.197425
496.0000,0.19826
495.0000,0.198194
494.0000,0.19871
493.0000,0.198028
492.0000,0.199493
491.0000,0.201144
490.0000,0.19998
489.0000,0.200016
488.0000,0.202485
487.0000,0.203071
486.0000,0.202436
485.0000,0.203653
484.0000,0.204428
483.0000,0.205192
482.0000,0.204782
481.0000,0.205401
480.0000,0.20533
479.0000,0.205514
478.0000,0.206006
477.0000,0.207342
476.0000,0.207446
475.0000,0.208011
474.0000,0.208225
473.0000,0.20825
472.0000,0.21013
471.0000,0.209542
470.0000,0.211559
469.0000,0.212085
468.0000,0.213994
467.0000,0.213194
466.0000,0.213775
465.0000,0.214881
464.0000,0.214438
463.0000,0.215094
462.0000,0.217198
461.0000,0.218141
460.0000,0.218664
459.0000,0.219654
458.0000,0.218827
457.0000,0.220925
456.0000,0.21977
455.0000,0.224068
454.0000,0.223502
453.0000,0.222474
452.0000,0.225467
451.0000,0.224714
450.0000,0.227365
449.0000,0.228628
448.0000,0.228668
447.0000,0.228279
446.0000,0.230713
445.0000,0.232153
444.0000,0.231309
443.0000,0.230353
442.0000,0.233013
441.0000,0.231925
440.0000,0.233303
439.0000,0.235079
438.0000,0.235809
437.0000,0.236417
436.0000,0.237463
435.0000,0.23716
434.0000,0.239765
433.0000,0.237058
432.0000,0.237214
431.0000,0.23996
430.0000,0.238549
429.0000,0.239026
428.0000,0.240503
427.0000,0.243181
426.0000,0.242035
425.0000,0.242835
424.0000,0.24497
423.0000,0.248172
422.0000,0.249969
421.0000,0.252231
420.0000,0.252961
419.0000,0.252306
418.0000,0.25456
417.0000,0.255764
416.0000,0.257053
415.0000,0.259019
414.0000,0.257625
413.0000,0.25901
412.0000,0.256233
411.0000,0.256917
410.0000,0.257147
409.0000,0.256897
408.0000,0.260164
407.0000,0.25636
406.0000,0.256806
405.0000,0.261289
404.0000,0.260608
403.0000,0.260881
402.0000,0.261544
401.0000,0.264409
400.0000,0.264001
399.0000,0.264757
398.0000,0.268118
397.0000,0.264849
396.0000,0.268531
395.0000,0.269499
394.0000,0.271961
393.0000,0.271989
392.0000,0.272467
391.0000,0.273655
390.0000,0.27556
389.0000,0.275503
388.0000,0.27482
387.0000,0.276169
386.0000,0.277917
385.0000,0.279327
384.0000,0.279225
383.0000,0.280296
382.0000,0.283071
381.0000,0.280608
380.0000,0.279002
379.0000,0.282759
378.0000,0.281739
377.0000,0.286646
376.0000,0.283881
375.0000,0.28676
374.0000,0.288158
373.0000,0.288887
372.0000,0.28966
371.0000,0.293841
370.0000,0.269423
369.0000,0.273612
368.0000,0.278145
367.0000,0.278187
366.0000,0.280948
365.0000,0.287889
364.0000,0.283514
363.0000,0.285954
362.0000,0.288993
361.0000,0.288975
360.0000,0.290167
359.0000,0.291482
358.0000,0.300553
357.0000,0.296582
356.0000,0.297006
355.0000,0.305916
354.0000,0.303997
353.0000,0.312731
352.0000,0.3001
351.0000,0.30419
350.0000,0.309169
349.0000,0.309704
348.0000,0.313449
347.0000,0.311244
346.0000,0.321764
345.0000,0.316453
344.0000,0.31864
343.0000,0.323992
342.0000,0.324576
341.0000,0.327711
340.0000,0.311744
339.0000,0.31836
338.0000,0.316712
337.0000,0.322533
336.0000,0.321004
335.0000,0.323251
334.0000,0.315673
333.0000,0.326167
332.0000,0.326741
331.0000,0.333171
330.0000,0.329066
329.0000,0.335209
328.0000,0.330834
327.0000,0.333809
326.0000,0.340275
325.0000,0.344377
324.0000,0.341608
323.0000,0.34081
322.0000,0.349221
321.0000,0.350718
320.0000,0.355563
319.0000,0.355792
318.0000,0.355776
317.0000,0.369277
316.0000,0.361489
315.0000,0.366491
314.0000,0.367651
313.0000,0.373229
312.0000,0.372436
311.0000,0.371426
310.0000,0.376595
309.0000,0.384462
308.0000,0.382321
307.0000,0.391615
306.0000,0.389932
305.0000,0.38996
304.0000,0.39902
303.0000,0.391308
302.0000,0.408165
301.0000,0.407296
300.0000,0.409816

##### Extended Information
[Comments]
Sample name,B19_ZnO_9
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,04-Oct-22 2:11 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,04-Oct-22 2:11 PM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

