TITLE,ZnO_B19_szklo_13
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/11
TIME,12:29:08
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.32290
MAXY,     0.89416
MINY,     0.23980
XYDATA
1200.0000,0.322901
1199.0000,0.325161
1198.0000,0.325077
1197.0000,0.327736
1196.0000,0.320284
1195.0000,0.330991
1194.0000,0.324628
1193.0000,0.322716
1192.0000,0.32421
1191.0000,0.324835
1190.0000,0.3263
1189.0000,0.323092
1188.0000,0.33441
1187.0000,0.330504
1186.0000,0.331928
1185.0000,0.329021
1184.0000,0.326414
1183.0000,0.326436
1182.0000,0.323902
1181.0000,0.324036
1180.0000,0.328552
1179.0000,0.331919
1178.0000,0.329194
1177.0000,0.332832
1176.0000,0.324302
1175.0000,0.329033
1174.0000,0.324934
1173.0000,0.328639
1172.0000,0.334009
1171.0000,0.326234
1170.0000,0.33333
1169.0000,0.330834
1168.0000,0.327159
1167.0000,0.325922
1166.0000,0.330857
1165.0000,0.335491
1164.0000,0.335593
1163.0000,0.329662
1162.0000,0.331777
1161.0000,0.333101
1160.0000,0.329708
1159.0000,0.335492
1158.0000,0.330189
1157.0000,0.331323
1156.0000,0.329334
1155.0000,0.32845
1154.0000,0.330437
1153.0000,0.331825
1152.0000,0.330251
1151.0000,0.327926
1150.0000,0.335082
1149.0000,0.338028
1148.0000,0.332673
1147.0000,0.3261
1146.0000,0.326692
1145.0000,0.338385
1144.0000,0.336788
1143.0000,0.333123
1142.0000,0.340974
1141.0000,0.333297
1140.0000,0.331291
1139.0000,0.332129
1138.0000,0.329487
1137.0000,0.330186
1136.0000,0.327365
1135.0000,0.337026
1134.0000,0.346262
1133.0000,0.336152
1132.0000,0.33306
1131.0000,0.331585
1130.0000,0.337124
1129.0000,0.33835
1128.0000,0.338897
1127.0000,0.333728
1126.0000,0.332158
1125.0000,0.339893
1124.0000,0.33669
1123.0000,0.342405
1122.0000,0.338836
1121.0000,0.344328
1120.0000,0.335014
1119.0000,0.33884
1118.0000,0.336114
1117.0000,0.337804
1116.0000,0.336352
1115.0000,0.342286
1114.0000,0.342084
1113.0000,0.349429
1112.0000,0.341174
1111.0000,0.33932
1110.0000,0.345369
1109.0000,0.338309
1108.0000,0.341626
1107.0000,0.344644
1106.0000,0.341636
1105.0000,0.346297
1104.0000,0.34518
1103.0000,0.336506
1102.0000,0.348133
1101.0000,0.343264
1100.0000,0.347012
1099.0000,0.341445
1098.0000,0.348108
1097.0000,0.341825
1096.0000,0.342014
1095.0000,0.342174
1094.0000,0.34501
1093.0000,0.342609
1092.0000,0.344867
