TITLE,ZnO_B19_szklo_10
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/11
TIME,12:23:04
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.34719
MAXY,     1.45707
MINY,     0.29938
XYDATA
1200.0000,0.347194
1199.0000,0.350233
1198.0000,0.348445
1197.0000,0.349992
1196.0000,0.344141
1195.0000,0.347199
1194.0000,0.347903
1193.0000,0.344995
1192.0000,0.346903
1191.0000,0.355732
1190.0000,0.35215
1189.0000,0.347704
1188.0000,0.35513
1187.0000,0.352827
1186.0000,0.350308
1185.0000,0.350089
1184.0000,0.346379
1183.0000,0.345384
1182.0000,0.35525
1181.0000,0.346291
1180.0000,0.350351
1179.0000,0.355038
1178.0000,0.351448
1177.0000,0.353697
1176.0000,0.351289
1175.0000,0.356823
1174.0000,0.352732
1173.0000,0.356598
1172.0000,0.355664
1171.0000,0.355538
1170.0000,0.357704
1169.0000,0.358386
1168.0000,0.356819
1167.0000,0.357013
1166.0000,0.356772
1165.0000,0.352139
1164.0000,0.350542
1163.0000,0.354401
1162.0000,0.352284
1161.0000,0.365347
1160.0000,0.356837
1159.0000,0.355586
1158.0000,0.359481
1157.0000,0.358601
1156.0000,0.358579
1155.0000,0.3543
1154.0000,0.356888
1153.0000,0.360156
1152.0000,0.361804
1151.0000,0.359058
1150.0000,0.354379
1149.0000,0.358599
1148.0000,0.357524
1147.0000,0.355995
1146.0000,0.354284
1145.0000,0.364305
1144.0000,0.354711
1143.0000,0.357211
1142.0000,0.363798
1141.0000,0.360377
1140.0000,0.365355
1139.0000,0.352691
1138.0000,0.360843
1137.0000,0.357585
1136.0000,0.356617
1135.0000,0.358433
1134.0000,0.368268
1133.0000,0.361008
1132.0000,0.364696
1131.0000,0.366171
1130.0000,0.364833
1129.0000,0.363957
1128.0000,0.363942
1127.0000,0.371327
1126.0000,0.35965
1125.0000,0.363693
1124.0000,0.367653
1123.0000,0.370124
1122.0000,0.362813
1121.0000,0.365614
1120.0000,0.369802
1119.0000,0.365662
1118.0000,0.372315
1117.0000,0.365777
1116.0000,0.377337
1115.0000,0.375886
1114.0000,0.365329
1113.0000,0.372503
1112.0000,0.364892
1111.0000,0.370371
1110.0000,0.374917
1109.0000,0.374113
1108.0000,0.369454
1107.0000,0.370539
1106.0000,0.372418
1105.0000,0.371715
1104.0000,0.372103
1103.0000,0.371064
1102.0000,0.375935
1101.0000,0.372384
1100.0000,0.372397
1099.0000,0.382801
1098.0000,0.372471
1097.0000,0.371145
1096.0000,0.3721
1095.0000,0.372309
1094.0000,0.368953
1093.0000,0.369625
1092.0000,0.376829
