TITLE,B19_ZnO_12
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,FCBiR
DATE,22/10/10
TIME,10:13:08
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     901
FIRSTY,     0.32712
MAXY,     0.65015
MINY,     0.12489
XYDATA
1200.0000,0.327117
1199.0000,0.332864
1198.0000,0.326283
1197.0000,0.328085
1196.0000,0.331567
1195.0000,0.334072
1194.0000,0.33111
1193.0000,0.32538
1192.0000,0.333762
1191.0000,0.332228
1190.0000,0.333144
1189.0000,0.334244
1188.0000,0.334972
1187.0000,0.339897
1186.0000,0.338927
1185.0000,0.322853
1184.0000,0.331699
1183.0000,0.327171
1182.0000,0.331513
1181.0000,0.325603
1180.0000,0.328995
1179.0000,0.335652
1178.0000,0.327726
1177.0000,0.334211
1176.0000,0.338189
1175.0000,0.333637
1174.0000,0.332715
1173.0000,0.340312
1172.0000,0.339659
1171.0000,0.327459
1170.0000,0.331047
1169.0000,0.336918
1168.0000,0.332005
1167.0000,0.337615
1166.0000,0.329427
1165.0000,0.332431
1164.0000,0.337387
1163.0000,0.336404
1162.0000,0.329977
1161.0000,0.337229
1160.0000,0.333765
1159.0000,0.333962
1158.0000,0.332413
1157.0000,0.331806
1156.0000,0.337323
1155.0000,0.335199
1154.0000,0.338555
1153.0000,0.327241
1152.0000,0.337389
1151.0000,0.337614
1150.0000,0.332949
1149.0000,0.327268
1148.0000,0.331145
1147.0000,0.331679
1146.0000,0.328571
1145.0000,0.338154
1144.0000,0.337627
1143.0000,0.329836
1142.0000,0.335267
1141.0000,0.333136
1140.0000,0.331652
1139.0000,0.331567
1138.0000,0.334454
1137.0000,0.331583
1136.0000,0.332076
1135.0000,0.33417
1134.0000,0.329784
1133.0000,0.33382
1132.0000,0.332178
1131.0000,0.331799
1130.0000,0.333748
1129.0000,0.328307
1128.0000,0.327919
1127.0000,0.33278
1126.0000,0.334147
1125.0000,0.336166
1124.0000,0.331572
1123.0000,0.335586
1122.0000,0.333084
1121.0000,0.334758
1120.0000,0.336666
1119.0000,0.332188
1118.0000,0.327228
1117.0000,0.33201
1116.0000,0.333643
1115.0000,0.335746
1114.0000,0.332043
1113.0000,0.333996
1112.0000,0.340517
1111.0000,0.332727
1110.0000,0.335976
1109.0000,0.329659
1108.0000,0.33026
1107.0000,0.335909
1106.0000,0.323843
1105.0000,0.334537
1104.0000,0.334642
1103.0000,0.332205
1102.0000,0.328132
1101.0000,0.334891
1100.0000,0.330433
1099.0000,0.327055
1098.0000,0.329179
1097.0000,0.33244
1096.0000,0.331855
1095.0000,0.333086
1094.0000,0.327703
1093.0000,0.330738
1092.0000,0.33195
