TITLE,B19_ZnO_2
1091.0000,0.338493
1090.0000,0.328493
1089.0000,0.336198
1088.0000,0.335393
1087.0000,0.340095
1086.0000,0.33294
1085.0000,0.33339
1084.0000,0.33552
1083.0000,0.325128
1082.0000,0.341453
1081.0000,0.335125
1080.0000,0.329077
1079.0000,0.327601
1078.0000,0.330119
1077.0000,0.335234
1076.0000,0.334131
1075.0000,0.33014
1074.0000,0.330036
1073.0000,0.333873
1072.0000,0.330591
1071.0000,0.325115
1070.0000,0.328804
1069.0000,0.326992
1068.0000,0.323929
1067.0000,0.323461
1066.0000,0.324652
1065.0000,0.323009
1064.0000,0.316208
1063.0000,0.316535
1062.0000,0.325448
1061.0000,0.317898
1060.0000,0.324024
1059.0000,0.317915
1058.0000,0.315188
1057.0000,0.315389
1056.0000,0.313571
1055.0000,0.320054
1054.0000,0.316521
1053.0000,0.310335
1052.0000,0.318656
1051.0000,0.313832
1050.0000,0.31152
1049.0000,0.316852
1048.0000,0.310993
1047.0000,0.308933
1046.0000,0.31467
1045.0000,0.305625
1044.0000,0.311261
1043.0000,0.308672
1042.0000,0.310695
1041.0000,0.306883
1040.0000,0.312618
1039.0000,0.30535
1038.0000,0.302775
1037.0000,0.301874
1036.0000,0.30497
1035.0000,0.306658
1034.0000,0.308476
1033.0000,0.303481
1032.0000,0.301872
1031.0000,0.299836
1030.0000,0.30036
1029.0000,0.301685
1028.0000,0.296986
1027.0000,0.295901
1026.0000,0.293253
1025.0000,0.303777
1024.0000,0.297038
1023.0000,0.296028
1022.0000,0.292868
1021.0000,0.292853
1020.0000,0.299607
1019.0000,0.294604
1018.0000,0.292135
1017.0000,0.299575
1016.0000,0.295839
1015.0000,0.296218
1014.0000,0.30333
1013.0000,0.291842
1012.0000,0.29682
1011.0000,0.293606
1010.0000,0.294411
1009.0000,0.2945
1008.0000,0.300357
1007.0000,0.294371
1006.0000,0.295433
1005.0000,0.290719
1004.0000,0.290122
1003.0000,0.29027
1002.0000,0.300163
1001.0000,0.294263
1000.0000,0.291537
999.0000,0.292929
998.0000,0.294906
997.0000,0.292955
996.0000,0.29059
995.0000,0.291319
994.0000,0.297725
993.0000,0.300875
992.0000,0.300829
991.0000,0.298128
990.0000,0.293811
989.0000,0.304017
988.0000,0.303429
987.0000,0.305746
986.0000,0.296137
985.0000,0.29555
984.0000,0.300206
983.0000,0.294153
982.0000,0.301201
981.0000,0.292612
980.0000,0.303904
979.0000,0.303394
978.0000,0.296174
977.0000,0.292332
976.0000,0.294801
975.0000,0.307954
974.0000,0.302849
973.0000,0.298575
972.0000,0.290944
971.0000,0.304689
970.0000,0.301604
969.0000,0.302347
968.0000,0.300811
967.0000,0.306296
966.0000,0.299316
965.0000,0.306256
964.0000,0.304334
963.0000,0.303102
962.0000,0.300094
961.0000,0.306252
960.0000,0.294365
959.0000,0.300071
958.0000,0.294101
957.0000,0.291279
956.0000,0.301226
955.0000,0.299683
954.0000,0.300934
953.0000,0.301385
952.0000,0.293154
951.0000,0.307855
950.0000,0.308877
949.0000,0.308643
948.0000,0.305297
947.0000,0.303213
946.0000,0.303706
945.0000,0.311514
944.0000,0.3059
943.0000,0.305667
942.0000,0.312428
941.0000,0.308133
940.0000,0.315148
939.0000,0.313064
938.0000,0.324814
937.0000,0.317213
936.0000,0.320271
935.0000,0.318198
934.0000,0.32806
933.0000,0.31985
932.0000,0.317597
931.0000,0.328868
930.0000,0.323993
929.0000,0.33219
928.0000,0.337144
927.0000,0.334855
926.0000,0.346414
925.0000,0.33266
924.0000,0.336155
923.0000,0.334464
922.0000,0.34212
921.0000,0.350697
920.0000,0.356442
919.0000,0.345534
918.0000,0.345796
917.0000,0.361074
916.0000,0.363107
915.0000,0.348523
914.0000,0.358027
913.0000,0.367198
912.0000,0.366503
911.0000,0.36738
910.0000,0.355843
909.0000,0.36607
908.0000,0.370908
907.0000,0.368948
906.0000,0.369698
905.0000,0.380926
904.0000,0.372569
903.0000,0.377286
902.0000,0.370766
901.0000,0.394359
900.0000,0.378819
899.0000,0.383799
898.0000,0.386647
897.0000,0.382279
896.0000,0.397119
895.0000,0.394919
894.0000,0.392519
893.0000,0.395583
892.0000,0.39833
891.0000,0.404671
890.0000,0.388094
889.0000,0.388396
888.0000,0.418647
887.0000,0.422395
886.0000,0.403274
885.0000,0.40246
884.0000,0.402457
883.0000,0.396217
882.0000,0.417052
881.0000,0.398094
880.0000,0.434298
879.0000,0.431944
878.0000,0.45368
877.0000,0.447112
876.0000,0.440424
875.0000,0.435592
874.0000,0.435262
873.0000,0.441712
872.0000,0.430525
871.0000,0.468431
870.0000,0.44178
869.0000,0.462336
868.0000,0.461735
867.0000,0.482959
866.0000,0.492836
865.0000,0.471828
864.0000,0.458968
863.0000,0.477165
862.0000,0.475149
861.0000,0.497117
860.0000,0.483591
859.0000,0.464337
858.0000,0.490312
857.0000,0.46704
856.0000,0.472218
855.0000,0.47313
854.0000,0.508419
853.0000,0.505629
852.0000,0.538329
851.0000,0.502926
850.0000,0.0921267
849.0000,0.0934363
848.0000,0.127371
847.0000,0.106627
846.0000,0.108688
845.0000,0.119498
844.0000,0.132872
843.0000,0.127102
842.0000,0.115066
841.0000,0.127982
840.0000,0.11933
839.0000,0.124923
838.0000,0.133669
837.0000,0.124435
836.0000,0.12056
835.0000,0.118652
834.0000,0.121698
833.0000,0.129483
832.0000,0.127195
831.0000,0.124754
830.0000,0.131925
829.0000,0.132745
828.0000,0.122185
827.0000,0.131087
826.0000,0.129053
825.0000,0.122821
824.0000,0.129647
823.0000,0.126337
822.0000,0.131719
821.0000,0.128487
820.0000,0.126477
819.0000,0.131956
818.0000,0.130377
817.0000,0.125636
816.0000,0.127602
815.0000,0.130398
814.0000,0.128866
813.0000,0.129444
812.0000,0.130074
811.0000,0.130294
810.0000,0.125262
809.0000,0.130972
808.0000,0.126432
807.0000,0.129059
806.0000,0.132109
805.0000,0.128257
804.0000,0.129066
803.0000,0.130005
802.0000,0.131704
801.0000,0.129323
800.0000,0.129155
799.0000,0.129998
798.0000,0.130673
797.0000,0.130327
796.0000,0.133594
795.0000,0.13233
794.0000,0.128937
793.0000,0.132933
792.0000,0.133291
791.0000,0.132572
790.0000,0.131768
789.0000,0.131928
788.0000,0.133496
787.0000,0.12907
786.0000,0.132001
785.0000,0.133096
784.0000,0.131077
783.0000,0.129283
782.0000,0.131283
781.0000,0.132038
780.0000,0.130512
779.0000,0.131961
778.0000,0.133818
777.0000,0.132914
776.0000,0.132246
775.0000,0.133845
774.0000,0.132235
773.0000,0.134183
772.0000,0.134635
771.0000,0.132523
770.0000,0.132232
769.0000,0.133659
768.0000,0.132546
767.0000,0.133752
766.0000,0.134155
765.0000,0.13403
764.0000,0.135587
763.0000,0.132185
762.0000,0.133325
761.0000,0.13521
760.0000,0.132999
759.0000,0.133972
758.0000,0.13386
757.0000,0.135081
756.0000,0.134866
755.0000,0.133045
754.0000,0.134678
753.0000,0.134611
752.0000,0.133227
751.0000,0.134216
750.0000,0.135241
749.0000,0.136694
748.0000,0.138708
747.0000,0.135114
746.0000,0.136844
745.0000,0.136997
744.0000,0.13586
743.0000,0.136372
742.0000,0.137839
741.0000,0.135649
740.0000,0.136815
739.0000,0.138164
738.0000,0.135667
737.0000,0.13875
736.0000,0.137234
735.0000,0.137333
734.0000,0.137658
733.0000,0.139015
732.0000,0.139666
731.0000,0.137766
730.0000,0.138768
729.0000,0.138922
728.0000,0.138098
727.0000,0.138302
726.0000,0.13958
725.0000,0.139491
724.0000,0.140832
723.0000,0.139552
722.0000,0.139966
721.0000,0.139204
720.0000,0.140359
719.0000,0.139951
718.0000,0.140235
717.0000,0.140796
716.0000,0.140136
715.0000,0.13941
714.0000,0.141351
713.0000,0.141076
712.0000,0.141773
711.0000,0.14229
710.0000,0.14025
709.0000,0.140495
708.0000,0.141104
707.0000,0.139478
706.0000,0.138879
705.0000,0.140899
704.0000,0.139668
703.0000,0.142232
702.0000,0.140576
701.0000,0.14108
700.0000,0.14164
699.0000,0.140861
698.0000,0.14188
697.0000,0.143078
696.0000,0.142205
695.0000,0.14328
694.0000,0.144409
693.0000,0.146589
692.0000,0.148022
691.0000,0.14898
690.0000,0.149252
689.0000,0.150913
688.0000,0.151532
687.0000,0.152853
686.0000,0.151775
685.0000,0.153883
684.0000,0.152639
683.0000,0.153478
682.0000,0.152516
681.0000,0.151703
680.0000,0.150267
679.0000,0.149936
678.0000,0.150216
677.0000,0.147479
676.0000,0.148409
675.0000,0.149241
674.0000,0.151315
673.0000,0.150226
672.0000,0.151235
671.0000,0.151295
670.0000,0.151046
669.0000,0.151479
668.0000,0.151402
667.0000,0.152638
666.0000,0.151387
665.0000,0.151868
664.0000,0.152799
663.0000,0.153206
662.0000,0.151884
661.0000,0.153976
660.0000,0.153234
659.0000,0.15509
658.0000,0.154122
657.0000,0.15472
656.0000,0.154149
655.0000,0.156208
654.0000,0.154956
653.0000,0.156632
652.0000,0.155509
651.0000,0.156668
650.0000,0.156937
649.0000,0.157841
648.0000,0.156574
647.0000,0.158287
646.0000,0.157715
645.0000,0.157771
644.0000,0.157681
643.0000,0.15818
642.0000,0.159358
641.0000,0.160589
640.0000,0.159534
639.0000,0.160864
638.0000,0.159194
637.0000,0.15999
636.0000,0.161378
635.0000,0.162405
634.0000,0.160493
633.0000,0.162631
632.0000,0.161677
631.0000,0.162558
630.0000,0.161522
629.0000,0.163748
628.0000,0.164085
627.0000,0.164795
626.0000,0.163776
625.0000,0.164414
624.0000,0.1644
623.0000,0.16614
622.0000,0.165901
621.0000,0.166462
620.0000,0.166663
619.0000,0.166907
618.0000,0.167141
617.0000,0.167577
616.0000,0.168849
615.0000,0.16942
614.0000,0.16895
613.0000,0.16988
612.0000,0.170542
611.0000,0.17052
610.0000,0.171893
609.0000,0.169864
608.0000,0.17145
607.0000,0.171334
606.0000,0.172609
605.0000,0.172829
604.0000,0.173869
603.0000,0.17298
602.0000,0.174697
601.0000,0.172766
600.0000,0.174197
599.0000,0.174302
598.0000,0.174103
597.0000,0.175056
596.0000,0.176611
595.0000,0.175807
594.0000,0.176973
593.0000,0.177884
592.0000,0.177659
591.0000,0.177746
590.0000,0.179263
589.0000,0.17927
588.0000,0.180587
587.0000,0.180031
586.0000,0.179462
585.0000,0.181327
584.0000,0.181753
583.0000,0.181778
582.0000,0.181861
581.0000,0.182028
580.0000,0.18349
579.0000,0.183276
578.0000,0.183811
577.0000,0.183798
576.0000,0.183854
575.0000,0.185001
574.0000,0.184758
573.0000,0.186197
572.0000,0.187672
571.0000,0.186501
570.0000,0.18881
569.0000,0.188177
568.0000,0.187962
567.0000,0.189624
566.0000,0.189358
565.0000,0.189489
564.0000,0.190185
563.0000,0.191886
562.0000,0.192234
561.0000,0.191508
560.0000,0.192363
559.0000,0.193428
558.0000,0.191727
557.0000,0.193321
556.0000,0.193743
555.0000,0.194219
554.0000,0.19451
553.0000,0.195309
552.0000,0.197555
551.0000,0.195699
550.0000,0.198113
549.0000,0.198168
548.0000,0.19748
547.0000,0.199191
546.0000,0.199597
545.0000,0.20048
544.0000,0.200711
543.0000,0.201511
542.0000,0.200631
541.0000,0.202414
540.0000,0.203393
539.0000,0.204414
538.0000,0.205434
537.0000,0.203654
536.0000,0.206861
535.0000,0.205556
534.0000,0.206016
533.0000,0.206007
532.0000,0.207419
531.0000,0.20734
530.0000,0.208131
529.0000,0.207697
528.0000,0.209018
527.0000,0.210275
526.0000,0.210653
525.0000,0.211342
524.0000,0.211291
523.0000,0.212321
522.0000,0.212625
521.0000,0.213137
520.0000,0.212191
519.0000,0.214527
518.0000,0.214664
517.0000,0.214959
516.0000,0.215616
515.0000,0.215229
514.0000,0.217624
513.0000,0.217982
512.0000,0.216998
511.0000,0.217743
510.0000,0.219469
509.0000,0.220282
508.0000,0.221533
507.0000,0.22085
506.0000,0.221529
505.0000,0.22239
504.0000,0.221491
503.0000,0.22321
502.0000,0.223525
501.0000,0.222965
500.0000,0.225681
499.0000,0.226122
498.0000,0.225422
497.0000,0.226425
496.0000,0.228485
495.0000,0.228787
494.0000,0.229757
493.0000,0.230984
492.0000,0.230612
491.0000,0.229323
490.0000,0.230985
489.0000,0.232457
488.0000,0.232913
487.0000,0.232883
486.0000,0.233523
485.0000,0.235339
484.0000,0.235354
483.0000,0.236449
482.0000,0.237391
481.0000,0.237642
480.0000,0.237501
479.0000,0.240528
478.0000,0.237934
477.0000,0.239577
476.0000,0.239703
475.0000,0.240505
474.0000,0.240882
473.0000,0.242847
472.0000,0.242826
471.0000,0.242053
470.0000,0.244511
469.0000,0.245815
468.0000,0.245742
467.0000,0.24622
466.0000,0.247176
465.0000,0.247005
464.0000,0.248041
463.0000,0.249948
462.0000,0.250536
461.0000,0.250533
460.0000,0.25148
459.0000,0.252517
458.0000,0.253663
457.0000,0.254104
456.0000,0.256895
455.0000,0.25642
454.0000,0.258237
453.0000,0.258411
452.0000,0.258306
451.0000,0.259343
450.0000,0.262388
449.0000,0.262138
448.0000,0.26028
447.0000,0.261287
446.0000,0.264467
445.0000,0.264783
444.0000,0.266161
443.0000,0.267652
442.0000,0.266111
441.0000,0.266863
440.0000,0.267657
439.0000,0.26655
438.0000,0.269179
437.0000,0.268606
436.0000,0.269821
435.0000,0.271923
434.0000,0.270857
433.0000,0.273699
432.0000,0.27331
431.0000,0.272558
430.0000,0.273292
429.0000,0.272667
428.0000,0.274444
427.0000,0.275258
426.0000,0.275984
425.0000,0.276945
424.0000,0.278867
423.0000,0.28225
422.0000,0.283
421.0000,0.286647
420.0000,0.284389
419.0000,0.287411
418.0000,0.288065
417.0000,0.286856
416.0000,0.288614
415.0000,0.289911
414.0000,0.289433
413.0000,0.289503
412.0000,0.287547
411.0000,0.290607
410.0000,0.289066
409.0000,0.287266
408.0000,0.286511
407.0000,0.29084
406.0000,0.286941
405.0000,0.289738
404.0000,0.290257
403.0000,0.288543
402.0000,0.291363
401.0000,0.290977
400.0000,0.294263
399.0000,0.292705
398.0000,0.292376
397.0000,0.297117
396.0000,0.293792
395.0000,0.297274
394.0000,0.296063
393.0000,0.295366
392.0000,0.298444
391.0000,0.295639
390.0000,0.295845
389.0000,0.299667
388.0000,0.298075
387.0000,0.297681
386.0000,0.299634
385.0000,0.300704
384.0000,0.296634
383.0000,0.298492
382.0000,0.298551
381.0000,0.30024
380.0000,0.299676
379.0000,0.296029
378.0000,0.29458
377.0000,0.299706
376.0000,0.295389
375.0000,0.298683
374.0000,0.304236
373.0000,0.303398
372.0000,0.302483
371.0000,0.301836
370.0000,0.282854
369.0000,0.284962
368.0000,0.290708
367.0000,0.291076
366.0000,0.296357
365.0000,0.301127
364.0000,0.293867
363.0000,0.298484
362.0000,0.299094
361.0000,0.309453
360.0000,0.305505
359.0000,0.305953
358.0000,0.3088
357.0000,0.308363
356.0000,0.313928
355.0000,0.313912
354.0000,0.311365
353.0000,0.312247
352.0000,0.316973
351.0000,0.318245
350.0000,0.316854
349.0000,0.323332
348.0000,0.328057
347.0000,0.320782
346.0000,0.329163
345.0000,0.319755
344.0000,0.335263
343.0000,0.324459
342.0000,0.327767
341.0000,0.328252
340.0000,0.318893
339.0000,0.317666
338.0000,0.32653
337.0000,0.328414
336.0000,0.328148
335.0000,0.329108
334.0000,0.334937
333.0000,0.344801
332.0000,0.33762
331.0000,0.334656
330.0000,0.340378
329.0000,0.346596
328.0000,0.337691
327.0000,0.347178
326.0000,0.340961
325.0000,0.351271
324.0000,0.35052
323.0000,0.355503
322.0000,0.361076
321.0000,0.359632
320.0000,0.366325
319.0000,0.357948
318.0000,0.370485
317.0000,0.372812
316.0000,0.373978
315.0000,0.379465
314.0000,0.37741
313.0000,0.381184
312.0000,0.385308
311.0000,0.38365
310.0000,0.393924
309.0000,0.382837
308.0000,0.391223
307.0000,0.400256
306.0000,0.400984
305.0000,0.403319
304.0000,0.40742
303.0000,0.404821
302.0000,0.415516
301.0000,0.416438
300.0000,0.417592

##### Extended Information
[Comments]
Sample name,B19_ZnO_2
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,04-Oct-22 1:14 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,04-Oct-22 1:13 PM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

