TITLE,B19_ZnO_13
1091.0000,0.284481
1090.0000,0.281185
1089.0000,0.275905
1088.0000,0.28686
1087.0000,0.284683
1086.0000,0.282625
1085.0000,0.275713
1084.0000,0.278865
1083.0000,0.282584
1082.0000,0.275544
1081.0000,0.285973
1080.0000,0.283899
1079.0000,0.285452
1078.0000,0.286039
1077.0000,0.280205
1076.0000,0.281093
1075.0000,0.276688
1074.0000,0.278917
1073.0000,0.276294
1072.0000,0.281269
1071.0000,0.278509
1070.0000,0.276674
1069.0000,0.286607
1068.0000,0.274326
1067.0000,0.281209
1066.0000,0.278009
1065.0000,0.277803
1064.0000,0.280732
1063.0000,0.276809
1062.0000,0.277983
1061.0000,0.28134
1060.0000,0.278284
1059.0000,0.277312
1058.0000,0.2747
1057.0000,0.276479
1056.0000,0.273462
1055.0000,0.269123
1054.0000,0.269592
1053.0000,0.274053
1052.0000,0.275943
1051.0000,0.272217
1050.0000,0.268397
1049.0000,0.275684
1048.0000,0.271572
1047.0000,0.274402
1046.0000,0.274677
1045.0000,0.277814
1044.0000,0.274042
1043.0000,0.273888
1042.0000,0.270873
1041.0000,0.274419
1040.0000,0.270918
1039.0000,0.268016
1038.0000,0.276553
1037.0000,0.274505
1036.0000,0.271059
1035.0000,0.27628
1034.0000,0.272758
1033.0000,0.268699
1032.0000,0.267583
1031.0000,0.272077
1030.0000,0.275161
1029.0000,0.271769
1028.0000,0.264113
1027.0000,0.269092
1026.0000,0.26994
1025.0000,0.271363
1024.0000,0.273629
1023.0000,0.276436
1022.0000,0.269917
1021.0000,0.27133
1020.0000,0.265478
1019.0000,0.267406
1018.0000,0.276871
1017.0000,0.265919
1016.0000,0.266623
1015.0000,0.271639
1014.0000,0.264828
1013.0000,0.268802
1012.0000,0.273849
1011.0000,0.27737
1010.0000,0.274406
1009.0000,0.272234
1008.0000,0.275613
1007.0000,0.266352
1006.0000,0.270578
1005.0000,0.26531
1004.0000,0.275668
1003.0000,0.267176
1002.0000,0.271379
1001.0000,0.273571
1000.0000,0.277701
999.0000,0.270192
998.0000,0.274502
997.0000,0.268526
996.0000,0.268329
995.0000,0.265954
994.0000,0.281125
993.0000,0.280182
992.0000,0.271571
991.0000,0.277846
990.0000,0.276111
989.0000,0.276295
988.0000,0.269964
987.0000,0.279706
986.0000,0.276736
985.0000,0.28404
984.0000,0.281528
983.0000,0.284282
982.0000,0.275454
981.0000,0.282541
980.0000,0.278339
979.0000,0.283251
978.0000,0.280134
977.0000,0.279793
976.0000,0.282242
975.0000,0.274325
974.0000,0.276752
973.0000,0.278254
972.0000,0.278403
971.0000,0.279229
970.0000,0.282483
969.0000,0.286657
968.0000,0.284604
967.0000,0.288112
966.0000,0.283022
965.0000,0.281575
964.0000,0.271806
963.0000,0.279023
962.0000,0.280691
961.0000,0.289382
960.0000,0.280947
959.0000,0.301507
958.0000,0.280898
957.0000,0.275218
956.0000,0.282825
955.0000,0.288353
954.0000,0.282559
953.0000,0.290535
952.0000,0.27434
951.0000,0.28481
950.0000,0.28267
949.0000,0.29215
948.0000,0.288744
947.0000,0.29148
946.0000,0.282212
945.0000,0.29169
944.0000,0.278517
943.0000,0.289575
942.0000,0.300793
941.0000,0.281259
940.0000,0.295522
939.0000,0.282885
938.0000,0.304777
937.0000,0.289389
936.0000,0.301951
935.0000,0.299828
934.0000,0.304217
933.0000,0.300572
932.0000,0.298357
931.0000,0.319835
930.0000,0.317928
929.0000,0.307659
928.0000,0.322109
927.0000,0.314874
926.0000,0.309851
925.0000,0.320184
924.0000,0.330438
923.0000,0.327477
922.0000,0.337417
921.0000,0.327118
920.0000,0.326944
919.0000,0.339713
918.0000,0.337912
917.0000,0.361054
916.0000,0.338504
915.0000,0.328224
914.0000,0.345386
913.0000,0.330459
912.0000,0.33614
911.0000,0.354623
910.0000,0.350892
909.0000,0.34893
908.0000,0.337895
907.0000,0.372269
906.0000,0.355456
905.0000,0.330963
904.0000,0.355246
903.0000,0.364556
902.0000,0.360309
901.0000,0.343723
900.0000,0.371571
899.0000,0.354606
898.0000,0.35286
897.0000,0.377309
896.0000,0.354859
895.0000,0.367294
894.0000,0.35681
893.0000,0.374996
892.0000,0.396765
891.0000,0.382465
890.0000,0.398915
889.0000,0.371083
888.0000,0.376532
887.0000,0.393319
886.0000,0.381269
885.0000,0.386845
884.0000,0.403943
883.0000,0.39723
882.0000,0.390959
881.0000,0.42126
880.0000,0.40861
879.0000,0.394277
878.0000,0.404008
877.0000,0.412673
876.0000,0.411406
875.0000,0.45406
874.0000,0.450844
873.0000,0.414735
872.0000,0.445333
871.0000,0.430027
870.0000,0.438771
869.0000,0.440982
868.0000,0.447789
867.0000,0.426858
866.0000,0.451328
865.0000,0.461384
864.0000,0.467554
863.0000,0.466071
862.0000,0.483408
861.0000,0.452556
860.0000,0.506995
859.0000,0.475565
858.0000,0.45236
857.0000,0.486481
856.0000,0.487546
855.0000,0.497944
854.0000,0.485514
853.0000,0.505069
852.0000,0.473548
851.0000,0.501079
850.0000,0.104862
849.0000,0.11925
848.0000,0.124054
847.0000,0.110749
846.0000,0.115298
845.0000,0.115829
844.0000,0.111044
843.0000,0.117636
842.0000,0.117371
841.0000,0.120582
840.0000,0.112951
839.0000,0.120291
838.0000,0.115922
837.0000,0.119428
836.0000,0.113756
835.0000,0.116595
834.0000,0.11644
833.0000,0.119106
832.0000,0.115359
831.0000,0.120115
830.0000,0.116501
829.0000,0.117884
828.0000,0.122857
827.0000,0.119794
826.0000,0.118473
825.0000,0.120512
824.0000,0.117579
823.0000,0.121243
822.0000,0.120558
821.0000,0.122959
820.0000,0.116784
819.0000,0.121716
818.0000,0.122332
817.0000,0.121865
816.0000,0.120555
815.0000,0.120842
814.0000,0.12305
813.0000,0.122589
812.0000,0.120624
811.0000,0.123738
810.0000,0.123001
809.0000,0.121551
808.0000,0.123341
807.0000,0.12327
806.0000,0.121597
805.0000,0.123931
804.0000,0.125217
803.0000,0.119799
802.0000,0.123512
801.0000,0.121337
800.0000,0.125476
799.0000,0.122301
798.0000,0.121379
797.0000,0.122217
796.0000,0.122259
795.0000,0.124405
794.0000,0.122755
793.0000,0.122359
792.0000,0.125117
791.0000,0.124049
790.0000,0.124218
789.0000,0.123281
788.0000,0.124491
787.0000,0.123344
786.0000,0.123591
785.0000,0.125683
784.0000,0.127865
783.0000,0.125046
782.0000,0.124885
781.0000,0.12275
780.0000,0.125559
779.0000,0.124102
778.0000,0.125778
777.0000,0.12363
776.0000,0.124346
775.0000,0.125337
774.0000,0.125788
773.0000,0.126363
772.0000,0.126291
771.0000,0.125747
770.0000,0.124415
769.0000,0.127199
768.0000,0.12725
767.0000,0.126122
766.0000,0.127499
765.0000,0.125488
764.0000,0.128363
763.0000,0.127941
762.0000,0.12828
761.0000,0.127479
760.0000,0.129656
759.0000,0.12897
758.0000,0.128803
757.0000,0.128789
756.0000,0.128109
755.0000,0.127454
754.0000,0.12685
753.0000,0.127549
752.0000,0.128295
751.0000,0.127297
750.0000,0.129161
749.0000,0.129183
748.0000,0.129655
747.0000,0.128912
746.0000,0.129236
745.0000,0.128119
744.0000,0.129704
743.0000,0.132803
742.0000,0.130177
741.0000,0.128658
740.0000,0.131857
739.0000,0.131329
738.0000,0.129911
737.0000,0.130562
736.0000,0.130958
735.0000,0.132107
734.0000,0.131379
733.0000,0.131822
732.0000,0.132749
731.0000,0.131524
730.0000,0.131722
729.0000,0.131814
728.0000,0.131502
727.0000,0.132296
726.0000,0.131769
725.0000,0.1342
724.0000,0.131982
723.0000,0.134065
722.0000,0.132568
721.0000,0.132686
720.0000,0.133658
719.0000,0.134897
718.0000,0.133216
717.0000,0.134561
716.0000,0.133912
715.0000,0.134778
714.0000,0.134578
713.0000,0.134593
712.0000,0.133421
711.0000,0.134016
710.0000,0.133938
709.0000,0.13429
708.0000,0.134955
707.0000,0.135635
706.0000,0.134655
705.0000,0.13566
704.0000,0.135062
703.0000,0.13461
702.0000,0.1354
701.0000,0.135755
700.0000,0.134833
699.0000,0.133956
698.0000,0.136492
697.0000,0.13624
696.0000,0.137103
695.0000,0.137244
694.0000,0.138847
693.0000,0.140671
692.0000,0.140721
691.0000,0.142872
690.0000,0.143755
689.0000,0.143687
688.0000,0.146305
687.0000,0.145393
686.0000,0.146333
685.0000,0.147455
684.0000,0.147634
683.0000,0.14589
682.0000,0.145997
681.0000,0.145803
680.0000,0.144573
679.0000,0.143848
678.0000,0.142735
677.0000,0.141625
676.0000,0.142549
675.0000,0.143411
674.0000,0.143975
673.0000,0.143477
672.0000,0.143668
671.0000,0.144646
670.0000,0.143489
669.0000,0.143763
668.0000,0.14537
667.0000,0.144144
666.0000,0.147465
665.0000,0.146362
664.0000,0.146299
663.0000,0.145621
662.0000,0.144612
661.0000,0.146344
660.0000,0.146308
659.0000,0.147502
658.0000,0.147881
657.0000,0.145844
656.0000,0.148157
655.0000,0.149205
654.0000,0.149353
653.0000,0.147985
652.0000,0.147151
651.0000,0.148948
650.0000,0.150139
649.0000,0.149795
648.0000,0.149521
647.0000,0.149762
646.0000,0.149729
645.0000,0.149744
644.0000,0.150785
643.0000,0.150537
642.0000,0.151092
641.0000,0.153096
640.0000,0.151208
639.0000,0.152375
638.0000,0.152445
637.0000,0.152478
636.0000,0.153124
635.0000,0.152804
634.0000,0.152866
633.0000,0.154535
632.0000,0.153048
631.0000,0.154804
630.0000,0.154698
629.0000,0.155367
628.0000,0.155716
627.0000,0.156107
626.0000,0.1544
625.0000,0.155372
624.0000,0.155316
623.0000,0.156814
622.0000,0.156927
621.0000,0.157762
620.0000,0.156473
619.0000,0.158968
618.0000,0.158873
617.0000,0.157856
616.0000,0.158997
615.0000,0.159805
614.0000,0.159456
613.0000,0.159902
612.0000,0.160786
611.0000,0.160334
610.0000,0.16084
609.0000,0.161502
608.0000,0.161419
607.0000,0.162074
606.0000,0.162397
605.0000,0.163314
604.0000,0.162316
603.0000,0.164862
602.0000,0.16526
601.0000,0.165106
600.0000,0.163657
599.0000,0.165347
598.0000,0.163955
597.0000,0.164626
596.0000,0.165225
595.0000,0.16507
594.0000,0.166377
593.0000,0.166121
592.0000,0.168394
591.0000,0.167727
590.0000,0.167704
589.0000,0.168346
588.0000,0.167499
587.0000,0.168683
586.0000,0.168589
585.0000,0.169475
584.0000,0.169246
583.0000,0.170111
582.0000,0.171018
581.0000,0.171245
580.0000,0.171039
579.0000,0.171223
578.0000,0.171701
577.0000,0.171738
576.0000,0.171994
575.0000,0.172178
574.0000,0.174463
573.0000,0.173754
572.0000,0.173666
571.0000,0.173814
570.0000,0.174707
569.0000,0.17598
568.0000,0.174417
567.0000,0.175111
566.0000,0.1769
565.0000,0.176952
564.0000,0.177162
563.0000,0.177942
562.0000,0.178467
561.0000,0.177013
560.0000,0.178211
559.0000,0.179484
558.0000,0.179472
557.0000,0.180233
556.0000,0.181008
555.0000,0.180995
554.0000,0.181853
553.0000,0.182471
552.0000,0.180676
551.0000,0.18241
550.0000,0.182886
549.0000,0.182472
548.0000,0.184145
547.0000,0.184202
546.0000,0.18476
545.0000,0.184153
544.0000,0.184493
543.0000,0.185887
542.0000,0.186267
541.0000,0.186162
540.0000,0.186949
539.0000,0.18794
538.0000,0.188633
537.0000,0.188966
536.0000,0.188141
535.0000,0.188652
534.0000,0.190599
533.0000,0.190692
532.0000,0.190063
531.0000,0.191077
530.0000,0.191163
529.0000,0.192557
528.0000,0.19289
527.0000,0.19202
526.0000,0.192884
525.0000,0.193365
524.0000,0.1942
523.0000,0.194016
522.0000,0.19385
521.0000,0.194745
520.0000,0.196075
519.0000,0.195078
518.0000,0.195658
517.0000,0.196667
516.0000,0.196812
515.0000,0.198307
514.0000,0.197483
513.0000,0.198775
512.0000,0.198469
511.0000,0.199463
510.0000,0.199462
509.0000,0.200835
508.0000,0.202351
507.0000,0.20213
506.0000,0.201085
505.0000,0.200928
504.0000,0.202982
503.0000,0.202964
502.0000,0.203619
501.0000,0.204952
500.0000,0.204999
499.0000,0.205582
498.0000,0.206597
497.0000,0.208386
496.0000,0.205645
495.0000,0.207766
494.0000,0.208155
493.0000,0.209415
492.0000,0.208336
491.0000,0.208489
490.0000,0.210059
489.0000,0.209418
488.0000,0.211171
487.0000,0.211547
486.0000,0.212171
485.0000,0.212866
484.0000,0.214255
483.0000,0.21345
482.0000,0.214126
481.0000,0.214593
480.0000,0.214855
479.0000,0.215615
478.0000,0.216887
477.0000,0.217073
476.0000,0.216288
475.0000,0.21869
474.0000,0.218558
473.0000,0.217269
472.0000,0.217409
471.0000,0.2203
470.0000,0.221655
469.0000,0.220268
468.0000,0.221696
467.0000,0.222756
466.0000,0.222688
465.0000,0.223521
464.0000,0.224917
463.0000,0.22606
462.0000,0.224851
461.0000,0.226401
460.0000,0.226364
459.0000,0.227529
458.0000,0.228764
457.0000,0.230038
456.0000,0.230048
455.0000,0.229805
454.0000,0.232829
453.0000,0.231142
452.0000,0.233926
451.0000,0.233954
450.0000,0.234217
449.0000,0.235725
448.0000,0.236008
447.0000,0.237745
446.0000,0.238036
445.0000,0.238418
444.0000,0.238943
443.0000,0.24111
442.0000,0.241175
441.0000,0.240605
440.0000,0.241559
439.0000,0.241671
438.0000,0.242326
437.0000,0.242732
436.0000,0.245525
435.0000,0.245398
434.0000,0.245875
433.0000,0.242925
432.0000,0.246474
431.0000,0.247385
430.0000,0.246451
429.0000,0.246587
428.0000,0.246021
427.0000,0.248981
426.0000,0.251265
425.0000,0.250055
424.0000,0.252843
423.0000,0.256141
422.0000,0.256845
421.0000,0.258291
420.0000,0.256159
419.0000,0.259947
418.0000,0.261637
417.0000,0.261227
416.0000,0.25986
415.0000,0.262771
414.0000,0.261165
413.0000,0.263931
412.0000,0.262809
411.0000,0.261353
410.0000,0.262367
409.0000,0.263015
408.0000,0.260722
407.0000,0.261084
406.0000,0.262044
405.0000,0.262179
404.0000,0.260974
403.0000,0.263866
402.0000,0.266187
401.0000,0.265916
400.0000,0.267699
399.0000,0.272264
398.0000,0.272825
397.0000,0.27226
396.0000,0.275233
395.0000,0.276871
394.0000,0.277852
393.0000,0.279106
392.0000,0.281475
391.0000,0.283115
390.0000,0.285049
389.0000,0.282947
388.0000,0.286779
387.0000,0.286554
386.0000,0.291511
385.0000,0.294335
384.0000,0.293623
383.0000,0.294745
382.0000,0.299528
381.0000,0.298894
380.0000,0.294009
379.0000,0.294276
378.0000,0.295258
377.0000,0.296347
376.0000,0.298888
375.0000,0.29694
374.0000,0.298821
373.0000,0.296871
372.0000,0.298485
371.0000,0.301051
370.0000,0.281246
369.0000,0.283651
368.0000,0.288524
367.0000,0.285812
366.0000,0.289157
365.0000,0.292127
364.0000,0.287693
363.0000,0.296409
362.0000,0.291913
361.0000,0.297431
360.0000,0.30048
359.0000,0.296095
358.0000,0.304747
357.0000,0.30226
356.0000,0.303317
355.0000,0.306954
354.0000,0.307654
353.0000,0.308916
352.0000,0.311235
351.0000,0.318854
350.0000,0.315494
349.0000,0.320527
348.0000,0.322869
347.0000,0.318083
346.0000,0.321588
345.0000,0.32631
344.0000,0.327093
343.0000,0.330924
342.0000,0.326254
341.0000,0.332562
340.0000,0.320203
339.0000,0.317289
338.0000,0.320715
337.0000,0.325506
336.0000,0.32605
335.0000,0.328158
334.0000,0.327873
333.0000,0.333696
332.0000,0.33086
331.0000,0.326859
330.0000,0.334206
329.0000,0.336596
328.0000,0.335637
327.0000,0.343164
326.0000,0.342555
325.0000,0.3461
324.0000,0.34477
323.0000,0.353486
322.0000,0.359866
321.0000,0.355416
320.0000,0.358678
319.0000,0.35881
318.0000,0.36099
317.0000,0.36668
316.0000,0.367381
315.0000,0.370527
314.0000,0.368803
313.0000,0.378647
312.0000,0.376146
311.0000,0.378272
310.0000,0.390446
309.0000,0.388156
308.0000,0.390378
307.0000,0.395441
306.0000,0.398418
305.0000,0.408035
304.0000,0.408598
303.0000,0.406277
302.0000,0.410156
301.0000,0.405876
300.0000,0.409067

##### Extended Information
[Comments]
Sample name,B19_ZnO_13
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,04-Oct-22 2:33 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,04-Oct-22 2:33 PM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

