TITLE,B20_ZnO_2
1091.0000,0.28701
1090.0000,0.287998
1089.0000,0.283758
1088.0000,0.288439
1087.0000,0.291971
1086.0000,0.282376
1085.0000,0.29229
1084.0000,0.289259
1083.0000,0.286984
1082.0000,0.285878
1081.0000,0.288096
1080.0000,0.287072
1079.0000,0.284748
1078.0000,0.290421
1077.0000,0.293218
1076.0000,0.289476
1075.0000,0.284463
1074.0000,0.286008
1073.0000,0.284934
1072.0000,0.285937
1071.0000,0.28447
1070.0000,0.279793
1069.0000,0.282598
1068.0000,0.282456
1067.0000,0.283784
1066.0000,0.294209
1065.0000,0.279067
1064.0000,0.289715
1063.0000,0.284878
1062.0000,0.28192
1061.0000,0.28685
1060.0000,0.288745
1059.0000,0.28784
1058.0000,0.281731
1057.0000,0.283684
1056.0000,0.285699
1055.0000,0.287064
1054.0000,0.282581
1053.0000,0.289767
1052.0000,0.283077
1051.0000,0.284354
1050.0000,0.282753
1049.0000,0.286498
1048.0000,0.286536
1047.0000,0.289913
1046.0000,0.28196
1045.0000,0.282864
1044.0000,0.285359
1043.0000,0.284424
1042.0000,0.282742
1041.0000,0.283612
1040.0000,0.281992
1039.0000,0.279891
1038.0000,0.280566
1037.0000,0.284714
1036.0000,0.279732
1035.0000,0.280764
1034.0000,0.277722
1033.0000,0.280903
1032.0000,0.270618
1031.0000,0.27622
1030.0000,0.283032
1029.0000,0.280944
1028.0000,0.280729
1027.0000,0.275888
1026.0000,0.283369
1025.0000,0.283703
1024.0000,0.2845
1023.0000,0.282603
1022.0000,0.279835
1021.0000,0.285968
1020.0000,0.280127
1019.0000,0.272575
1018.0000,0.286516
1017.0000,0.278903
1016.0000,0.28038
1015.0000,0.285771
1014.0000,0.282773
1013.0000,0.278615
1012.0000,0.284852
1011.0000,0.288471
1010.0000,0.285413
1009.0000,0.279666
1008.0000,0.284788
1007.0000,0.286976
1006.0000,0.283113
1005.0000,0.287951
1004.0000,0.285428
1003.0000,0.291238
1002.0000,0.283746
1001.0000,0.277157
1000.0000,0.287129
999.0000,0.285025
998.0000,0.292554
997.0000,0.286039
996.0000,0.286435
995.0000,0.282782
994.0000,0.291054
993.0000,0.285202
992.0000,0.287745
991.0000,0.286915
990.0000,0.285952
989.0000,0.293998
988.0000,0.291635
987.0000,0.290915
986.0000,0.292779
985.0000,0.28607
984.0000,0.288486
983.0000,0.296582
982.0000,0.28801
981.0000,0.29421
980.0000,0.28879
979.0000,0.292467
978.0000,0.293781
977.0000,0.296536
976.0000,0.295829
975.0000,0.293815
974.0000,0.302159
973.0000,0.289971
972.0000,0.292822
971.0000,0.296066
970.0000,0.295394
969.0000,0.291587
968.0000,0.29162
967.0000,0.287011
966.0000,0.290746
965.0000,0.304885
964.0000,0.291322
963.0000,0.29554
962.0000,0.299383
961.0000,0.302489
960.0000,0.296345
959.0000,0.303042
958.0000,0.297186
957.0000,0.300513
956.0000,0.301834
955.0000,0.298405
954.0000,0.300485
953.0000,0.293897
952.0000,0.29333
951.0000,0.296314
950.0000,0.295628
949.0000,0.300849
948.0000,0.306032
947.0000,0.303982
946.0000,0.303822
945.0000,0.301386
944.0000,0.300948
943.0000,0.30844
942.0000,0.306359
941.0000,0.302676
940.0000,0.308409
939.0000,0.320546
938.0000,0.313793
937.0000,0.302587
936.0000,0.324572
935.0000,0.310271
934.0000,0.326386
933.0000,0.325783
932.0000,0.325203
931.0000,0.334061
930.0000,0.322285
929.0000,0.327136
928.0000,0.335895
927.0000,0.326479
926.0000,0.333375
925.0000,0.34466
924.0000,0.325929
923.0000,0.342352
922.0000,0.353469
921.0000,0.351864
920.0000,0.349941
919.0000,0.357967
918.0000,0.359521
917.0000,0.362202
916.0000,0.356818
915.0000,0.36441
914.0000,0.375161
913.0000,0.356654
912.0000,0.344285
911.0000,0.359784
910.0000,0.365894
909.0000,0.359414
908.0000,0.376821
907.0000,0.384245
906.0000,0.393738
905.0000,0.37831
904.0000,0.371464
903.0000,0.390461
902.0000,0.391032
901.0000,0.367319
900.0000,0.388938
899.0000,0.388964
898.0000,0.412215
897.0000,0.391552
896.0000,0.392289
895.0000,0.395428
894.0000,0.397542
893.0000,0.397835
892.0000,0.400555
891.0000,0.406852
890.0000,0.420281
889.0000,0.37506
888.0000,0.426435
887.0000,0.408654
886.0000,0.405134
885.0000,0.435966
884.0000,0.435652
883.0000,0.420476
882.0000,0.442271
881.0000,0.454721
880.0000,0.425024
879.0000,0.447747
878.0000,0.444077
877.0000,0.494958
876.0000,0.429754
875.0000,0.428081
874.0000,0.444981
873.0000,0.471754
872.0000,0.482992
871.0000,0.463433
870.0000,0.451468
869.0000,0.472174
868.0000,0.443504
867.0000,0.488641
866.0000,0.483289
865.0000,0.485334
864.0000,0.467128
863.0000,0.481475
862.0000,0.503927
861.0000,0.484987
860.0000,0.517488
859.0000,0.49754
858.0000,0.502993
857.0000,0.539905
856.0000,0.474943
855.0000,0.507227
854.0000,0.507801
853.0000,0.490552
852.0000,0.514176
851.0000,0.547793
850.0000,0.0909721
849.0000,0.0846678
848.0000,0.0948399
847.0000,0.102973
846.0000,0.111473
845.0000,0.111441
844.0000,0.0939868
843.0000,0.113102
842.0000,0.108237
841.0000,0.114956
840.0000,0.113508
839.0000,0.113096
838.0000,0.107608
837.0000,0.121818
836.0000,0.111208
835.0000,0.110096
834.0000,0.123317
833.0000,0.119359
832.0000,0.11968
831.0000,0.124926
830.0000,0.121544
829.0000,0.123809
828.0000,0.122917
827.0000,0.123269
826.0000,0.125721
825.0000,0.116692
824.0000,0.121249
823.0000,0.117033
822.0000,0.120994
821.0000,0.126065
820.0000,0.125776
819.0000,0.121296
818.0000,0.122872
817.0000,0.122998
816.0000,0.126077
815.0000,0.124872
814.0000,0.123301
813.0000,0.129683
812.0000,0.123073
811.0000,0.127813
810.0000,0.123013
809.0000,0.12498
808.0000,0.127372
807.0000,0.126227
806.0000,0.125546
805.0000,0.125883
804.0000,0.123894
803.0000,0.124516
802.0000,0.127242
801.0000,0.126541
800.0000,0.125137
799.0000,0.12798
798.0000,0.125681
797.0000,0.124316
796.0000,0.125024
795.0000,0.127622
794.0000,0.123401
793.0000,0.126807
792.0000,0.125666
791.0000,0.124527
790.0000,0.128759
789.0000,0.125695
788.0000,0.123209
787.0000,0.126897
786.0000,0.124935
785.0000,0.125356
784.0000,0.128174
783.0000,0.126881
782.0000,0.129299
781.0000,0.127515
780.0000,0.129206
779.0000,0.128135
778.0000,0.130495
777.0000,0.124726
776.0000,0.127862
775.0000,0.127534
774.0000,0.126134
773.0000,0.12767
772.0000,0.130278
771.0000,0.129305
770.0000,0.131188
769.0000,0.131077
768.0000,0.13074
767.0000,0.127992
766.0000,0.13119
765.0000,0.128484
764.0000,0.127272
763.0000,0.129064
762.0000,0.13095
761.0000,0.128519
760.0000,0.129353
759.0000,0.130514
758.0000,0.129904
757.0000,0.129995
756.0000,0.12894
755.0000,0.13122
754.0000,0.13003
753.0000,0.131024
752.0000,0.131331
751.0000,0.131558
750.0000,0.133219
749.0000,0.133672
748.0000,0.130739
747.0000,0.132834
746.0000,0.130419
745.0000,0.1331
744.0000,0.13287
743.0000,0.133563
742.0000,0.134124
741.0000,0.134671
740.0000,0.133078
739.0000,0.134062
738.0000,0.132963
737.0000,0.13408
736.0000,0.131409
735.0000,0.13578
734.0000,0.135066
733.0000,0.13606
732.0000,0.133454
731.0000,0.133031
730.0000,0.135521
729.0000,0.132786
728.0000,0.134518
727.0000,0.135647
726.0000,0.137244
725.0000,0.135739
724.0000,0.134136
723.0000,0.134904
722.0000,0.135347
721.0000,0.137513
720.0000,0.137033
719.0000,0.13583
718.0000,0.13645
717.0000,0.138376
716.0000,0.137183
715.0000,0.136599
714.0000,0.136788
713.0000,0.137846
712.0000,0.136925
711.0000,0.136726
710.0000,0.13756
709.0000,0.137972
708.0000,0.138521
707.0000,0.137563
706.0000,0.138988
705.0000,0.137138
704.0000,0.137198
703.0000,0.137699
702.0000,0.138518
701.0000,0.137514
700.0000,0.13895
699.0000,0.139164
698.0000,0.13762
697.0000,0.138564
696.0000,0.140362
695.0000,0.141429
694.0000,0.142765
693.0000,0.141046
692.0000,0.143068
691.0000,0.145876
690.0000,0.146903
689.0000,0.148182
688.0000,0.147827
687.0000,0.148407
686.0000,0.148195
685.0000,0.149007
684.0000,0.147302
683.0000,0.148954
682.0000,0.148309
681.0000,0.149114
680.0000,0.147034
679.0000,0.145724
678.0000,0.144867
677.0000,0.146499
676.0000,0.144662
675.0000,0.144919
674.0000,0.145543
673.0000,0.147373
672.0000,0.145694
671.0000,0.145541
670.0000,0.145635
669.0000,0.1454
668.0000,0.146239
667.0000,0.147481
666.0000,0.146725
665.0000,0.147895
664.0000,0.147323
663.0000,0.147505
662.0000,0.148997
661.0000,0.148307
660.0000,0.148308
659.0000,0.149868
658.0000,0.149286
657.0000,0.150563
656.0000,0.149428
655.0000,0.150357
654.0000,0.149181
653.0000,0.149922
652.0000,0.150406
651.0000,0.15101
650.0000,0.151251
649.0000,0.152339
648.0000,0.151456
647.0000,0.15224
646.0000,0.151157
645.0000,0.152224
644.0000,0.152436
643.0000,0.151341
642.0000,0.153691
641.0000,0.152529
640.0000,0.154074
639.0000,0.154472
638.0000,0.15411
637.0000,0.154415
636.0000,0.154405
635.0000,0.154911
634.0000,0.155372
633.0000,0.154473
632.0000,0.155675
631.0000,0.156224
630.0000,0.156168
629.0000,0.156595
628.0000,0.157295
627.0000,0.157295
626.0000,0.157743
625.0000,0.157911
624.0000,0.158651
623.0000,0.158412
622.0000,0.159605
621.0000,0.159045
620.0000,0.159242
619.0000,0.158504
618.0000,0.160289
617.0000,0.159598
616.0000,0.161311
615.0000,0.160379
614.0000,0.16079
613.0000,0.160783
612.0000,0.162602
611.0000,0.161989
610.0000,0.162982
609.0000,0.16161
608.0000,0.163651
607.0000,0.163363
606.0000,0.164571
605.0000,0.165115
604.0000,0.165094
603.0000,0.163654
602.0000,0.165388
601.0000,0.166716
600.0000,0.165623
599.0000,0.165105
598.0000,0.164592
597.0000,0.167836
596.0000,0.167009
595.0000,0.167597
594.0000,0.167687
593.0000,0.168125
592.0000,0.169365
591.0000,0.168851
590.0000,0.168504
589.0000,0.170186
588.0000,0.170519
587.0000,0.169775
586.0000,0.17076
585.0000,0.170387
584.0000,0.173436
583.0000,0.172299
582.0000,0.174644
581.0000,0.172735
580.0000,0.172846
579.0000,0.174142
578.0000,0.17583
577.0000,0.174341
576.0000,0.175636
575.0000,0.17606
574.0000,0.176529
573.0000,0.176349
572.0000,0.176868
571.0000,0.176474
570.0000,0.178226
569.0000,0.178904
568.0000,0.177663
567.0000,0.177913
566.0000,0.178358
565.0000,0.178637
564.0000,0.17935
563.0000,0.179361
562.0000,0.17869
561.0000,0.182242
560.0000,0.181787
559.0000,0.181991
558.0000,0.18244
557.0000,0.183224
556.0000,0.1829
555.0000,0.18303
554.0000,0.18298
553.0000,0.184322
552.0000,0.18536
551.0000,0.184726
550.0000,0.186932
549.0000,0.185239
548.0000,0.186319
547.0000,0.185638
546.0000,0.184886
545.0000,0.186887
544.0000,0.187164
543.0000,0.187246
542.0000,0.188427
541.0000,0.189318
540.0000,0.189568
539.0000,0.190426
538.0000,0.190678
537.0000,0.189751
536.0000,0.190994
535.0000,0.191353
534.0000,0.192551
533.0000,0.192115
532.0000,0.192608
531.0000,0.193456
530.0000,0.193394
529.0000,0.194855
528.0000,0.193202
527.0000,0.195572
526.0000,0.196696
525.0000,0.196444
524.0000,0.196519
523.0000,0.197445
522.0000,0.197908
521.0000,0.198458
520.0000,0.197034
519.0000,0.197764
518.0000,0.198052
517.0000,0.200447
516.0000,0.199186
515.0000,0.199695
514.0000,0.200321
513.0000,0.200252
512.0000,0.201741
511.0000,0.202799
510.0000,0.203819
509.0000,0.204975
508.0000,0.203612
507.0000,0.204812
506.0000,0.205226
505.0000,0.206391
504.0000,0.206537
503.0000,0.206875
502.0000,0.208398
501.0000,0.209038
500.0000,0.210469
499.0000,0.209789
498.0000,0.210123
497.0000,0.211203
496.0000,0.209883
495.0000,0.213075
494.0000,0.211712
493.0000,0.212964
492.0000,0.214708
491.0000,0.213802
490.0000,0.215076
489.0000,0.215706
488.0000,0.216126
487.0000,0.218444
486.0000,0.218152
485.0000,0.21867
484.0000,0.219866
483.0000,0.219104
482.0000,0.220628
481.0000,0.220475
480.0000,0.220788
479.0000,0.222925
478.0000,0.222553
477.0000,0.224681
476.0000,0.22438
475.0000,0.225195
474.0000,0.226931
473.0000,0.227995
472.0000,0.226639
471.0000,0.225876
470.0000,0.228228
469.0000,0.228104
468.0000,0.231368
467.0000,0.230932
466.0000,0.231291
465.0000,0.23267
464.0000,0.233856
463.0000,0.234003
462.0000,0.234509
461.0000,0.236355
460.0000,0.238111
459.0000,0.238087
458.0000,0.238163
457.0000,0.240862
456.0000,0.241349
455.0000,0.242246
454.0000,0.242989
453.0000,0.243256
452.0000,0.245896
451.0000,0.2462
450.0000,0.2474
449.0000,0.247573
448.0000,0.248186
447.0000,0.250944
446.0000,0.250609
445.0000,0.252617
444.0000,0.252185
443.0000,0.253445
442.0000,0.254174
441.0000,0.25623
440.0000,0.256529
439.0000,0.257735
438.0000,0.25987
437.0000,0.258563
436.0000,0.261495
435.0000,0.259956
434.0000,0.262196
433.0000,0.263152
432.0000,0.264425
431.0000,0.261905
430.0000,0.266472
429.0000,0.267982
428.0000,0.26617
427.0000,0.268099
426.0000,0.268442
425.0000,0.269717
424.0000,0.271434
423.0000,0.276276
422.0000,0.277225
421.0000,0.281706
420.0000,0.277192
419.0000,0.279822
418.0000,0.281903
417.0000,0.284679
416.0000,0.282556
415.0000,0.285813
414.0000,0.285271
413.0000,0.287377
412.0000,0.289794
411.0000,0.28313
410.0000,0.287174
409.0000,0.291144
408.0000,0.292146
407.0000,0.288668
406.0000,0.29199
405.0000,0.291105
404.0000,0.293174
403.0000,0.294757
402.0000,0.296323
401.0000,0.299153
400.0000,0.299478
399.0000,0.308024
398.0000,0.30918
397.0000,0.309183
396.0000,0.31152
395.0000,0.314542
394.0000,0.313709
393.0000,0.315023
392.0000,0.315079
391.0000,0.320637
390.0000,0.322659
389.0000,0.322146
388.0000,0.327715
387.0000,0.329027
386.0000,0.326488
385.0000,0.333046
384.0000,0.334473
383.0000,0.337635
382.0000,0.340155
381.0000,0.341903
380.0000,0.347734
379.0000,0.343032
378.0000,0.350078
377.0000,0.351544
376.0000,0.351573
375.0000,0.354409
374.0000,0.35758
373.0000,0.360204
372.0000,0.355687
371.0000,0.363341
370.0000,0.343607
369.0000,0.348089
368.0000,0.341797
367.0000,0.354593
366.0000,0.351249
365.0000,0.362926
364.0000,0.363067
363.0000,0.361119
362.0000,0.366437
361.0000,0.37217
360.0000,0.372855
359.0000,0.37698
358.0000,0.375434
357.0000,0.386383
356.0000,0.392246
355.0000,0.384371
354.0000,0.39488
353.0000,0.389962
352.0000,0.394644
351.0000,0.397706
350.0000,0.40131
349.0000,0.413894
348.0000,0.408515
347.0000,0.413812
346.0000,0.41375
345.0000,0.422778
344.0000,0.42054
343.0000,0.426258
342.0000,0.41517
341.0000,0.425254
340.0000,0.401138
339.0000,0.407047
338.0000,0.415544
337.0000,0.419197
336.0000,0.425477
335.0000,0.426577
334.0000,0.431198
333.0000,0.432444
332.0000,0.437326
331.0000,0.43714
330.0000,0.442401
329.0000,0.452064
328.0000,0.445282
327.0000,0.450896
326.0000,0.462182
325.0000,0.452205
324.0000,0.466476
323.0000,0.469067
322.0000,0.46929
321.0000,0.479375
320.0000,0.48304
319.0000,0.485777
318.0000,0.482191
317.0000,0.491327
316.0000,0.495762
315.0000,0.504161
314.0000,0.508215
313.0000,0.511443
312.0000,0.516741
311.0000,0.53114
310.0000,0.541519
309.0000,0.545249
308.0000,0.549751
307.0000,0.554972
306.0000,0.560053
305.0000,0.565266
304.0000,0.573084
303.0000,0.578519
302.0000,0.588155
301.0000,0.600436
300.0000,0.622092

##### Extended Information
[Comments]
Sample name,B20_ZnO_2
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,10-Oct-22 9:34 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,10-Oct-22 9:34 AM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

