TITLE,B19_ZnO_17
1091.0000,0.300462
1090.0000,0.297071
1089.0000,0.294196
1088.0000,0.293003
1087.0000,0.293461
1086.0000,0.296762
1085.0000,0.297303
1084.0000,0.299652
1083.0000,0.297636
1082.0000,0.298985
1081.0000,0.288673
1080.0000,0.294822
1079.0000,0.296868
1078.0000,0.297678
1077.0000,0.295044
1076.0000,0.295928
1075.0000,0.294928
1074.0000,0.293429
1073.0000,0.29485
1072.0000,0.30084
1071.0000,0.28923
1070.0000,0.291643
1069.0000,0.285357
1068.0000,0.290188
1067.0000,0.289297
1066.0000,0.294441
1065.0000,0.285251
1064.0000,0.288568
1063.0000,0.296887
1062.0000,0.289093
1061.0000,0.2879
1060.0000,0.293485
1059.0000,0.296808
1058.0000,0.287258
1057.0000,0.296958
1056.0000,0.291779
1055.0000,0.294024
1054.0000,0.286998
1053.0000,0.287243
1052.0000,0.294512
1051.0000,0.288748
1050.0000,0.291336
1049.0000,0.288976
1048.0000,0.291738
1047.0000,0.285104
1046.0000,0.288792
1045.0000,0.286684
1044.0000,0.287223
1043.0000,0.287056
1042.0000,0.285494
1041.0000,0.281795
1040.0000,0.287349
1039.0000,0.285606
1038.0000,0.283438
1037.0000,0.280693
1036.0000,0.282743
1035.0000,0.282853
1034.0000,0.287333
1033.0000,0.284742
1032.0000,0.278554
1031.0000,0.285221
1030.0000,0.286118
1029.0000,0.28407
1028.0000,0.277519
1027.0000,0.283789
1026.0000,0.284043
1025.0000,0.286276
1024.0000,0.285221
1023.0000,0.281453
1022.0000,0.288823
1021.0000,0.287027
1020.0000,0.291332
1019.0000,0.280742
1018.0000,0.286353
1017.0000,0.281113
1016.0000,0.283531
1015.0000,0.282558
1014.0000,0.280173
1013.0000,0.286007
1012.0000,0.290645
1011.0000,0.287803
1010.0000,0.289815
1009.0000,0.290884
1008.0000,0.283603
1007.0000,0.283391
1006.0000,0.29025
1005.0000,0.285262
1004.0000,0.284049
1003.0000,0.283466
1002.0000,0.29398
1001.0000,0.288259
1000.0000,0.285146
999.0000,0.286701
998.0000,0.29259
997.0000,0.289116
996.0000,0.285185
995.0000,0.295054
994.0000,0.283179
993.0000,0.298577
992.0000,0.294234
991.0000,0.292478
990.0000,0.284449
989.0000,0.294131
988.0000,0.291587
987.0000,0.283086
986.0000,0.291228
985.0000,0.281985
984.0000,0.28473
983.0000,0.290787
982.0000,0.300512
981.0000,0.293715
980.0000,0.295325
979.0000,0.290195
978.0000,0.28466
977.0000,0.290977
976.0000,0.292117
975.0000,0.298943
974.0000,0.294329
973.0000,0.304023
972.0000,0.294391
971.0000,0.300247
970.0000,0.296811
969.0000,0.303343
968.0000,0.295023
967.0000,0.291684
966.0000,0.299302
965.0000,0.30475
964.0000,0.308502
963.0000,0.306482
962.0000,0.304488
961.0000,0.298639
960.0000,0.298039
959.0000,0.298055
958.0000,0.305269
957.0000,0.300448
956.0000,0.294446
955.0000,0.299754
954.0000,0.294412
953.0000,0.289804
952.0000,0.303807
951.0000,0.300098
950.0000,0.302908
949.0000,0.310533
948.0000,0.301443
947.0000,0.30371
946.0000,0.303506
945.0000,0.299937
944.0000,0.316332
943.0000,0.305337
942.0000,0.301127
941.0000,0.309274
940.0000,0.309142
939.0000,0.319802
938.0000,0.316089
937.0000,0.320231
936.0000,0.314619
935.0000,0.327056
934.0000,0.335496
933.0000,0.320476
932.0000,0.326971
931.0000,0.314835
930.0000,0.346394
929.0000,0.33209
928.0000,0.338959
927.0000,0.33721
926.0000,0.335616
925.0000,0.349779
924.0000,0.3514
923.0000,0.33661
922.0000,0.342851
921.0000,0.364015
920.0000,0.352443
919.0000,0.352223
918.0000,0.361798
917.0000,0.358757
916.0000,0.366017
915.0000,0.37223
914.0000,0.359274
913.0000,0.367769
912.0000,0.361066
911.0000,0.363528
910.0000,0.383089
909.0000,0.383622
908.0000,0.377379
907.0000,0.368757
906.0000,0.373226
905.0000,0.394479
904.0000,0.378786
903.0000,0.381585
902.0000,0.393733
901.0000,0.395818
900.0000,0.423093
899.0000,0.394362
898.0000,0.384046
897.0000,0.398116
896.0000,0.415163
895.0000,0.431988
894.0000,0.402893
893.0000,0.417505
892.0000,0.400687
891.0000,0.404137
890.0000,0.386918
889.0000,0.424057
888.0000,0.426574
887.0000,0.4333
886.0000,0.411867
885.0000,0.424822
884.0000,0.427719
883.0000,0.439369
882.0000,0.432324
881.0000,0.442155
880.0000,0.434682
879.0000,0.464938
878.0000,0.468537
877.0000,0.447435
876.0000,0.456349
875.0000,0.456425
874.0000,0.477096
873.0000,0.454882
872.0000,0.475337
871.0000,0.467156
870.0000,0.492829
869.0000,0.499037
868.0000,0.482895
867.0000,0.469499
866.0000,0.471808
865.0000,0.514118
864.0000,0.517119
863.0000,0.478494
862.0000,0.496367
861.0000,0.499055
860.0000,0.46615
859.0000,0.498024
858.0000,0.525183
857.0000,0.518454
856.0000,0.547123
855.0000,0.548938
854.0000,0.509281
853.0000,0.541962
852.0000,0.511039
851.0000,0.506191
850.0000,0.111642
849.0000,0.118601
848.0000,0.112419
847.0000,0.115499
846.0000,0.129479
845.0000,0.105863
844.0000,0.125935
843.0000,0.113624
842.0000,0.1127
841.0000,0.121182
840.0000,0.117325
839.0000,0.12066
838.0000,0.122342
837.0000,0.120272
836.0000,0.116756
835.0000,0.118297
834.0000,0.128145
833.0000,0.125407
832.0000,0.125908
831.0000,0.125227
830.0000,0.125423
829.0000,0.121748
828.0000,0.121684
827.0000,0.122594
826.0000,0.123191
825.0000,0.124397
824.0000,0.124619
823.0000,0.124728
822.0000,0.121063
821.0000,0.124921
820.0000,0.123528
819.0000,0.124292
818.0000,0.124735
817.0000,0.124163
816.0000,0.127638
815.0000,0.125571
814.0000,0.131227
813.0000,0.123696
812.0000,0.124476
811.0000,0.124613
810.0000,0.127253
809.0000,0.125043
808.0000,0.12597
807.0000,0.12691
806.0000,0.127023
805.0000,0.127049
804.0000,0.126397
803.0000,0.126358
802.0000,0.129626
801.0000,0.127869
800.0000,0.12749
799.0000,0.126145
798.0000,0.128939
797.0000,0.126995
796.0000,0.126898
795.0000,0.12632
794.0000,0.12626
793.0000,0.126784
792.0000,0.128305
791.0000,0.128985
790.0000,0.129339
789.0000,0.134635
788.0000,0.128474
787.0000,0.126558
786.0000,0.129782
785.0000,0.128755
784.0000,0.130801
783.0000,0.131567
782.0000,0.12897
781.0000,0.127172
780.0000,0.129361
779.0000,0.131106
778.0000,0.129579
777.0000,0.131181
776.0000,0.130692
775.0000,0.129496
774.0000,0.129223
773.0000,0.128975
772.0000,0.131261
771.0000,0.131438
770.0000,0.129696
769.0000,0.129897
768.0000,0.128084
767.0000,0.132525
766.0000,0.130898
765.0000,0.130329
764.0000,0.130906
763.0000,0.132261
762.0000,0.132921
761.0000,0.133352
760.0000,0.133501
759.0000,0.13093
758.0000,0.132103
757.0000,0.131505
756.0000,0.131167
755.0000,0.134162
754.0000,0.131936
753.0000,0.131641
752.0000,0.136089
751.0000,0.135346
750.0000,0.13332
749.0000,0.134853
748.0000,0.132413
747.0000,0.135391
746.0000,0.132105
745.0000,0.134309
744.0000,0.134641
743.0000,0.135955
742.0000,0.132209
741.0000,0.13639
740.0000,0.135607
739.0000,0.135868
738.0000,0.133669
737.0000,0.134974
736.0000,0.135968
735.0000,0.134036
734.0000,0.138644
733.0000,0.136986
732.0000,0.136776
731.0000,0.138141
730.0000,0.136863
729.0000,0.136326
728.0000,0.137738
727.0000,0.138236
726.0000,0.137779
725.0000,0.138616
724.0000,0.13851
723.0000,0.13923
722.0000,0.14019
721.0000,0.139365
720.0000,0.139184
719.0000,0.13949
718.0000,0.138968
717.0000,0.139279
716.0000,0.138347
715.0000,0.139514
714.0000,0.141038
713.0000,0.141291
712.0000,0.141414
711.0000,0.141265
710.0000,0.140194
709.0000,0.139837
708.0000,0.140597
707.0000,0.141115
706.0000,0.140439
705.0000,0.140353
704.0000,0.139403
703.0000,0.140373
702.0000,0.140452
701.0000,0.141241
700.0000,0.140949
699.0000,0.141742
698.0000,0.142683
697.0000,0.141798
696.0000,0.142365
695.0000,0.143838
694.0000,0.144511
693.0000,0.146822
692.0000,0.147342
691.0000,0.149345
690.0000,0.149176
689.0000,0.151417
688.0000,0.15047
687.0000,0.152144
686.0000,0.152754
685.0000,0.152625
684.0000,0.153538
683.0000,0.151873
682.0000,0.153923
681.0000,0.152971
680.0000,0.153246
679.0000,0.149481
678.0000,0.14981
677.0000,0.148309
676.0000,0.149868
675.0000,0.148651
674.0000,0.15053
673.0000,0.150243
672.0000,0.15143
671.0000,0.151377
670.0000,0.151799
669.0000,0.152012
668.0000,0.15142
667.0000,0.151512
666.0000,0.152513
665.0000,0.152511
664.0000,0.153444
663.0000,0.152703
662.0000,0.153827
661.0000,0.153522
660.0000,0.153555
659.0000,0.154397
658.0000,0.155461
657.0000,0.155138
656.0000,0.156497
655.0000,0.154557
654.0000,0.154441
653.0000,0.155402
652.0000,0.156717
651.0000,0.155932
650.0000,0.157146
649.0000,0.156831
648.0000,0.156238
647.0000,0.157882
646.0000,0.157431
645.0000,0.158483
644.0000,0.158591
643.0000,0.159217
642.0000,0.159854
641.0000,0.160062
640.0000,0.16045
639.0000,0.160092
638.0000,0.161695
637.0000,0.161269
636.0000,0.162357
635.0000,0.161958
634.0000,0.162567
633.0000,0.162292
632.0000,0.162509
631.0000,0.162941
630.0000,0.162851
629.0000,0.163013
628.0000,0.165306
627.0000,0.164052
626.0000,0.164847
625.0000,0.164818
624.0000,0.166367
623.0000,0.166694
622.0000,0.166558
621.0000,0.167032
620.0000,0.167019
619.0000,0.168362
618.0000,0.167137
617.0000,0.169205
616.0000,0.168398
615.0000,0.169648
614.0000,0.168066
613.0000,0.169535
612.0000,0.170855
611.0000,0.170491
610.0000,0.169893
609.0000,0.173568
608.0000,0.172404
607.0000,0.172453
606.0000,0.174276
605.0000,0.173455
604.0000,0.17279
603.0000,0.174012
602.0000,0.174552
601.0000,0.174606
600.0000,0.175432
599.0000,0.175902
598.0000,0.175327
597.0000,0.175832
596.0000,0.176394
595.0000,0.17828
594.0000,0.177477
593.0000,0.178853
592.0000,0.178208
591.0000,0.180082
590.0000,0.181456
589.0000,0.180697
588.0000,0.181036
587.0000,0.181936
586.0000,0.181053
585.0000,0.182492
584.0000,0.181939
583.0000,0.183101
582.0000,0.182786
581.0000,0.183725
580.0000,0.184757
579.0000,0.185164
578.0000,0.186182
577.0000,0.186782
576.0000,0.185859
575.0000,0.187273
574.0000,0.1869
573.0000,0.188509
572.0000,0.189121
571.0000,0.189004
570.0000,0.189656
569.0000,0.191328
568.0000,0.191397
567.0000,0.192204
566.0000,0.192291
565.0000,0.191963
564.0000,0.191448
563.0000,0.193068
562.0000,0.193501
561.0000,0.194106
560.0000,0.193982
559.0000,0.194474
558.0000,0.196031
557.0000,0.196513
556.0000,0.195867
555.0000,0.196955
554.0000,0.197725
553.0000,0.196854
552.0000,0.198925
551.0000,0.197354
550.0000,0.197892
549.0000,0.199014
548.0000,0.199594
547.0000,0.201101
546.0000,0.200452
545.0000,0.200676
544.0000,0.203002
543.0000,0.201756
542.0000,0.203884
541.0000,0.202613
540.0000,0.205221
539.0000,0.203852
538.0000,0.204804
537.0000,0.206248
536.0000,0.204455
535.0000,0.206259
534.0000,0.207441
533.0000,0.207155
532.0000,0.209354
531.0000,0.208565
530.0000,0.209577
529.0000,0.210017
528.0000,0.209608
527.0000,0.211709
526.0000,0.212801
525.0000,0.212164
524.0000,0.213049
523.0000,0.213327
522.0000,0.213252
521.0000,0.214298
520.0000,0.214906
519.0000,0.214511
518.0000,0.215855
517.0000,0.216562
516.0000,0.214998
515.0000,0.217589
514.0000,0.218201
513.0000,0.217629
512.0000,0.220173
511.0000,0.219651
510.0000,0.220891
509.0000,0.221691
508.0000,0.220283
507.0000,0.22202
506.0000,0.223142
505.0000,0.222845
504.0000,0.223013
503.0000,0.223953
502.0000,0.225432
501.0000,0.225213
500.0000,0.226652
499.0000,0.226827
498.0000,0.228728
497.0000,0.229157
496.0000,0.229078
495.0000,0.23074
494.0000,0.231098
493.0000,0.230292
492.0000,0.233247
491.0000,0.232456
490.0000,0.232413
489.0000,0.234131
488.0000,0.235377
487.0000,0.23365
486.0000,0.237527
485.0000,0.234489
484.0000,0.23845
483.0000,0.238579
482.0000,0.23945
481.0000,0.239073
480.0000,0.239975
479.0000,0.240326
478.0000,0.241114
477.0000,0.24277
476.0000,0.244141
475.0000,0.244778
474.0000,0.24412
473.0000,0.245603
472.0000,0.246749
471.0000,0.246476
470.0000,0.248997
469.0000,0.248098
468.0000,0.250142
467.0000,0.251373
466.0000,0.253138
465.0000,0.253283
464.0000,0.253988
463.0000,0.254384
462.0000,0.256365
461.0000,0.258734
460.0000,0.258107
459.0000,0.260567
458.0000,0.26044
457.0000,0.259642
456.0000,0.263911
455.0000,0.265195
454.0000,0.265802
453.0000,0.268016
452.0000,0.267339
451.0000,0.267379
450.0000,0.268135
449.0000,0.270272
448.0000,0.271467
447.0000,0.271936
446.0000,0.272312
445.0000,0.272664
444.0000,0.27271
443.0000,0.275729
442.0000,0.278635
441.0000,0.280339
440.0000,0.277605
439.0000,0.281334
438.0000,0.283292
437.0000,0.282916
436.0000,0.284803
435.0000,0.285068
434.0000,0.286518
433.0000,0.285191
432.0000,0.286957
431.0000,0.287564
430.0000,0.286803
429.0000,0.290132
428.0000,0.290415
427.0000,0.29307
426.0000,0.292812
425.0000,0.293465
424.0000,0.296483
423.0000,0.298693
422.0000,0.302016
421.0000,0.306454
420.0000,0.302393
419.0000,0.30885
418.0000,0.309009
417.0000,0.308739
416.0000,0.31099
415.0000,0.311707
414.0000,0.315959
413.0000,0.313873
412.0000,0.316699
411.0000,0.317687
410.0000,0.318875
409.0000,0.318779
408.0000,0.319087
407.0000,0.323434
406.0000,0.317199
405.0000,0.321243
404.0000,0.324814
403.0000,0.329392
402.0000,0.33159
401.0000,0.335185
400.0000,0.332924
399.0000,0.337031
398.0000,0.342461
397.0000,0.345434
396.0000,0.345273
395.0000,0.349555
394.0000,0.348615
393.0000,0.353788
392.0000,0.355917
391.0000,0.357662
390.0000,0.359888
389.0000,0.366145
388.0000,0.367736
387.0000,0.370657
386.0000,0.373448
385.0000,0.379358
384.0000,0.379849
383.0000,0.382659
382.0000,0.382097
381.0000,0.385054
380.0000,0.387036
379.0000,0.381954
378.0000,0.387213
377.0000,0.385989
376.0000,0.383154
375.0000,0.383653
374.0000,0.385088
373.0000,0.384294
372.0000,0.391712
371.0000,0.392138
370.0000,0.367556
369.0000,0.366486
368.0000,0.371291
367.0000,0.385477
366.0000,0.390612
365.0000,0.388535
364.0000,0.386384
363.0000,0.39292
362.0000,0.395637
361.0000,0.403921
360.0000,0.404175
359.0000,0.408055
358.0000,0.408705
357.0000,0.414069
356.0000,0.411945
355.0000,0.416398
354.0000,0.412624
353.0000,0.423155
352.0000,0.429781
351.0000,0.428816
350.0000,0.432656
349.0000,0.442982
348.0000,0.449047
347.0000,0.441104
346.0000,0.443349
345.0000,0.45492
344.0000,0.453269
343.0000,0.454293
342.0000,0.45884
341.0000,0.461366
340.0000,0.450568
339.0000,0.445959
338.0000,0.45863
337.0000,0.457027
336.0000,0.458743
335.0000,0.452939
334.0000,0.468129
333.0000,0.465319
332.0000,0.480572
331.0000,0.46939
330.0000,0.469648
329.0000,0.477389
328.0000,0.482925
327.0000,0.494581
326.0000,0.490231
325.0000,0.485783
324.0000,0.493625
323.0000,0.501731
322.0000,0.505996
321.0000,0.513932
320.0000,0.516565
319.0000,0.528799
318.0000,0.528977
317.0000,0.537651
316.0000,0.538927
315.0000,0.54794
314.0000,0.556049
313.0000,0.564079
312.0000,0.562654
311.0000,0.564819
310.0000,0.577578
309.0000,0.574569
308.0000,0.590616
307.0000,0.602083
306.0000,0.603112
305.0000,0.609694
304.0000,0.624831
303.0000,0.625652
302.0000,0.646488
301.0000,0.649768
300.0000,0.660639

##### Extended Information
[Comments]
Sample name,B19_ZnO_17
Comment,---
User,KKr
Division,FCBiR
Company,ML System Sp. z o.o.

[Detailed Information]
Creation date,05-Oct-22 9:27 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,1 nm
Data points,901     

[Measurement Information]
Instrument name,V-670
Model name,V-670
Serial No.,B098161154

Accessory,ARSN-733
Accessory S/N,A004861124
  Incident angle,0 degrees
  Detection angle,90 degrees

Measurement date,05-Oct-22 9:27 AM

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,20.0 nm
Response,Fast
Scan speed,200 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

